FID Name Type estimate_mesor std.error_mesor p.value_mesor estimate_beta_cos1 std.error_beta_cos1 p.value_beta_cos1 estimate_beta_sin1 std.error_beta_sin1 p.value_beta_sin1 amplitude_24hfreq acrophase_24hfreq pvalue_h
ctag1a_ctag1b CTAG1A_CTAG1B Proteins 0.01803 0.01676 0.3 0.00949 0.01766 0.6 0.02701 0.01413 0.06 0.0286302936186417 4.70975301130609 0.06
ctbs CTBS Proteins 0.00289 0.01639 0.9 -0.012 0.01728 0.5 0.02238 0.0138 0.1 0.0253889456431964 7.87958214249171 0.1
ctf1 CTF1 Proteins 0.05722 0.01659 0.0006 0.0047 0.01748 0.8 0.11969 0.01401 1e-17 0.119786408315931 5.85011269818395 1e-17
cthrc1 CTHRC1 Proteins -0.02189 0.01455 0.1 0.05857 0.01533 0.0001 -0.12627 0.01227 8e-25 0.139198673209899 19.6589845852093 8e-25
ctla4 CTLA4 Proteins -0.01457 0.01659 0.4 -0.01701 0.01749 0.3 -0.00941 0.01399 0.5 0.0194404459014937 13.929662885085 0.3
ctnna1 CTNNA1 Proteins 0.0096 0.01686 0.6 0.0065 0.01776 0.7 0.01246 0.01421 0.4 0.0140512317585607 4.16402019239925 0.4
ctrb1 CTRB1 Proteins 0.06508 0.01652 8e-05 0.08579 0.01743 9e-07 0.02904 0.01394 0.04 0.0905762354327914 1.2466451499503 9e-07
ctrc CTRC Proteins 0.07159 0.01649 1e-05 0.09902 0.0174 1e-08 0.02558 0.01389 0.07 0.102270720457276 0.96557214806019 1e-08
ctrl CTRL Proteins 0.05168 0.01638 0.002 0.05216 0.01727 0.003 0.04423 0.01381 0.001 0.0683853114753501 2.68636301979012 0.001
ctsb CTSB Proteins 0.00016 0.01622 1 -0.03465 0.01709 0.04 0.0464 0.0137 0.0007 0.0579101030075691 8.44986040691489 0.0007
ctsc CTSC Proteins 0.0087 0.01622 0.6 0.00169 0.01712 0.9 0.01692 0.01368 0.2 0.0170073643318377 5.61962339488323 0.2
ctsd CTSD Proteins -0.04257 0.01646 0.01 -0.06944 0.01737 6e-05 -0.00077 0.01384 1 0.0694451184476761 12.0423915533578 6e-05
ctse CTSE Proteins 0.13315 0.016 9e-17 0.35502 0.01687 7e-98 -0.17952 0.0135 3e-40 0.397827095164598 22.2116906464521 7e-98
ctsf CTSF Proteins 0.13952 0.01608 4e-18 0.09694 0.01695 1e-08 0.17791 0.01356 3e-39 0.202607165837143 4.09424707927739 3e-39
ctsh CTSH Proteins 0.06093 0.01619 0.0002 0.08431 0.01706 8e-07 0.02178 0.01366 0.1 0.0870774702807498 0.965709514361514 8e-07
ctsl CTSL Proteins -0.00819 0.01605 0.6 -0.0243 0.01692 0.2 0.01434 0.01354 0.3 0.028214624348387 9.9633976036309 0.2
ctso CTSO Proteins -0.32136 0.01616 1e-87 -0.34897 0.01704 9e-93 -0.24255 0.01363 2e-70 0.42497985752371 14.3200905287412 9e-93
ctsv CTSV Proteins 0.15766 0.01541 2e-24 0.18293 0.01625 2e-29 0.10331 0.01299 2e-15 0.210083108238389 1.96368018504975 2e-29
ctsz CTSZ Proteins 0.15019 0.01615 1e-20 0.11524 0.01703 1e-11 0.17703 0.01362 1e-38 0.21123379225509 3.79574032265459 1e-38
cuzd1 CUZD1 Proteins 0.03491 0.0168 0.04 0.0393 0.01771 0.03 0.02447 0.01416 0.08 0.0462926666168244 2.12752938931249 0.03
cwc15 CWC15 Proteins 0.05072 0.01623 0.002 0.07654 0.01711 8e-06 0.00968 0.0137 0.5 0.0771538476847798 0.480702136598559 8e-06
cx3cl1 CX3CL1 Proteins 0.01878 0.01639 0.3 -0.00055 0.01728 1 0.04211 0.01382 0.002 0.0421139644612661 6.04945292828928 0.002
cxadr CXADR Proteins -0.00964 0.01644 0.6 -0.02284 0.01733 0.2 0.00921 0.01386 0.5 0.0246279706157685 10.5364435650678 0.2
cxcl1 CXCL1 Proteins 0.11521 0.01626 1e-12 0.04356 0.01716 0.01 0.19558 0.01371 5e-46 0.200377350950108 5.16291300906099 5e-46
cxcl10 CXCL10 Proteins 0.02608 0.01571 0.1 -0.05981 0.01658 0.0003 0.13713 0.01325 5e-25 0.149608628838587 7.57088816239915 5e-25
cxcl11 CXCL11 Proteins -0.02833 0.01622 0.08 -0.10683 0.0171 4e-10 0.07988 0.01368 5e-09 0.133388082582563 9.54757726908479 4e-10
cxcl12 CXCL12 Proteins -0.04732 0.01666 0.005 -0.07354 0.01755 3e-05 -0.00616 0.01405 0.7 0.0737947052532209 12.3192610257067 3e-05
cxcl13 CXCL13 Proteins -0.11403 0.0164 4e-12 -0.07489 0.01729 1e-05 -0.15123 0.01384 9e-28 0.168754901289004 16.2435422850546 9e-28
cxcl14 CXCL14 Proteins -0.0055 0.01431 0.7 0.02157 0.01508 0.2 -0.04085 0.01207 0.0007 0.046194173724102 19.8557313455778 0.0007
cxcl16 CXCL16 Proteins -0.07386 0.01603 4e-06 -0.06532 0.01689 0.0001 -0.07552 0.01353 2e-08 0.0998517702348233 15.2761522349022 2e-08
cxcl17 CXCL17 Proteins -0.02073 0.01443 0.2 0.05679 0.01522 0.0002 -0.1214 0.01218 2e-23 0.13402097691637 19.6712453155181 2e-23
cxcl3 CXCL3 Proteins 0.12853 0.01636 4e-15 0.05143 0.01726 0.003 0.21441 0.01379 2e-54 0.220496115979558 5.10083216304949 2e-54
cxcl5 CXCL5 Proteins 0.09182 0.01587 7e-09 0.02218 0.01673 0.2 0.17231 0.0134 9e-38 0.173734344680537 5.51100007301246 9e-38
cxcl6 CXCL6 Proteins 0.14118 0.01634 6e-18 0.07672 0.01723 8e-06 0.20869 0.01378 1e-51 0.22234383786905 4.6544075463125 1e-51
cxcl8 CXCL8 Proteins 0.17707 0.016 2e-28 0.08624 0.01688 3e-07 0.27511 0.01349 5e-92 0.288306741234999 4.83968201728712 5e-92
cxcl9 CXCL9 Proteins 0.00027 0.01514 1 0.00755 0.01597 0.6 -0.00947 0.01277 0.5 0.0121070720815603 20.5710163473174 0.5
cyb5a CYB5A Proteins 0.0053 0.01685 0.8 0.0026 0.01776 0.9 0.00821 0.01421 0.6 0.00861078615554983 4.8278910093477 0.6
cyb5r2 CYB5R2 Proteins 0.06509 0.01621 6e-05 0.00062 0.01708 1 0.14256 0.01368 2e-25 0.142558828210619 5.98332391360813 2e-25
cyp24a1 CYP24A1 Proteins -0.02089 0.01686 0.2 -0.02433 0.01777 0.2 -0.01353 0.01421 0.3 0.0278407005695426 13.9390547182244 0.2
cyth3 CYTH3 Proteins -0.00143 0.01682 0.9 -0.00914 0.01774 0.6 0.00904 0.01419 0.5 0.0128556032508736 9.01991267959678 0.5
cytl1 CYTL1 Proteins -0.02155 0.01574 0.2 -0.03456 0.01659 0.04 -0.00137 0.01327 0.9 0.0345906762708482 12.1518036955511 0.04
daam1 DAAM1 Proteins 0.01399 0.01645 0.4 -0.03045 0.01735 0.08 0.07133 0.01389 3e-07 0.0775569321221369 7.54127644444542 3e-07
dab2 DAB2 Proteins 0.05174 0.01624 0.001 0.01226 0.01712 0.5 0.09766 0.01369 1e-12 0.0984242148601622 5.52314996941902 1e-12
dag1 DAG1 Proteins 0.00895 0.0163 0.6 -0.07333 0.0172 2e-05 0.11744 0.01375 1e-17 0.138453793712851 8.13220588294355 1e-17
dand5 DAND5 Proteins -0.00648 0.01684 0.7 -0.00631 0.01775 0.7 -0.00585 0.01421 0.7 0.00860400963999594 14.8542539877794 0.7
dapk2 DAPK2 Proteins 0.02589 0.01653 0.1 -0.0017 0.01742 0.9 0.05925 0.01395 2e-05 0.0592786869872422 6.10949530526284 2e-05
dapp1 DAPP1 Proteins 0.05869 0.01636 0.0003 -0.00779 0.01725 0.7 0.13959 0.0138 5e-24 0.139810903328998 6.21301953649505 5e-24
dars1 DARS1 Proteins 0.05653 0.01624 0.0005 -0.00523 0.01713 0.8 0.13146 0.0137 9e-22 0.131568742061214 6.15174739098697 9e-22
dbh DBH Proteins 0.01534 0.01635 0.3 0.00555 0.01724 0.7 0.02636 0.01378 0.06 0.026935775036395 5.2065928423134 0.06
dbi DBI Proteins 0.04897 0.01636 0.003 -0.03165 0.01724 0.07 0.14969 0.0138 2e-27 0.15300455819083 6.7959819661263 2e-27
dbn1 DBN1 Proteins 0.03683 0.01641 0.02 0.00585 0.0173 0.7 0.07328 0.01384 1e-07 0.0735172586848808 5.69591405703949 1e-07
dbnl DBNL Proteins 0.03474 0.01617 0.03 -0.02302 0.01706 0.2 0.10718 0.01364 4e-15 0.10962198952029 6.80802272078989 4e-15
dcbld2 DCBLD2 Proteins -0.00324 0.01578 0.8 -0.04065 0.01664 0.01 0.047 0.01331 0.0004 0.0621431447906654 8.72370290325646 0.0004
dcc DCC Proteins 0.02844 0.0165 0.08 0.02169 0.01739 0.2 0.03371 0.01391 0.02 0.040084103268297 3.81630756317961 0.02
dcdc2c DCDC2C Proteins -0.03035 0.01686 0.07 -0.03251 0.01778 0.07 -0.02349 0.01422 0.1 0.0401080840154234 14.3903381001611 0.07
dclre1c DCLRE1C Proteins 0.02258 0.01685 0.2 0.02791 0.01777 0.1 0.0125 0.01421 0.4 0.0305813214604669 1.60870265378514 0.1
dcn DCN Proteins 0.05435 0.01555 0.0005 0.08011 0.01638 1e-06 0.01293 0.01312 0.3 0.0811497058761336 0.611259815926811 1e-06
dctd DCTD Proteins 0.04884 0.01642 0.003 -0.01345 0.01731 0.4 0.12539 0.01386 2e-19 0.126113792497325 6.40819506053063 2e-19
dctn1 DCTN1 Proteins 0.0379 0.01602 0.02 0.00141 0.01689 0.9 0.08164 0.01351 2e-09 0.0816511958571153 5.93420767868093 2e-09
dctn2 DCTN2 Proteins 0.03584 0.01633 0.03 0.01907 0.01722 0.3 0.05353 0.01377 0.0001 0.0568225730129516 4.69294343815314 0.0001
dctn6 DCTN6 Proteins 0.01848 0.0166 0.3 -0.01043 0.0175 0.6 0.05458 0.01401 0.0001 0.0555689155138148 6.72138464999696 0.0001
dctpp1 DCTPP1 Proteins 0.04129 0.01601 0.01 0.07136 0.01687 2e-05 -0.00419 0.0135 0.8 0.0714826889349761 23.7761289195175 2e-05
dcun1d1 DCUN1D1 Proteins 0.0098 0.01684 0.6 0.01414 0.01774 0.4 0.0027 0.0142 0.8 0.0143967388289904 0.720018475960792 0.4
dcun1d2 DCUN1D2 Proteins 0.02868 0.01685 0.09 0.02153 0.01777 0.2 0.03444 0.01421 0.02 0.0406196500996311 3.86583974315671 0.02
dcxr DCXR Proteins -0.00557 0.01545 0.7 -0.0371 0.01629 0.02 0.03715 0.01303 0.004 0.0525080232242648 8.99753989757001 0.004
dda1 DDA1 Proteins 0.02479 0.01683 0.1 0.04243 0.01774 0.02 -0.00204 0.01418 0.9 0.0424834414678578 23.8163458271301 0.02
ddah1 DDAH1 Proteins 0.08757 0.01628 7e-08 0.05066 0.01716 0.003 0.12535 0.01372 7e-20 0.135202480760279 4.53289118179389 7e-20
ddc DDC Proteins 0.07267 0.01648 1e-05 0.04946 0.01738 0.004 0.09406 0.01391 1e-11 0.106273207510676 4.15100473218437 1e-11
ddhd2 DDHD2 Proteins 0.05124 0.01599 0.001 -0.00053 0.01685 1 0.11343 0.01348 4e-17 0.113431300982912 6.01772644065877 4e-17
ddi2 DDI2 Proteins -0.06823 0.01579 2e-05 -0.10304 0.01664 6e-10 -0.01299 0.01332 0.3 0.103860376498051 12.4790770460331 6e-10
ddr1 DDR1 Proteins -0.01763 0.01619 0.3 -0.01579 0.01707 0.4 -0.01777 0.01366 0.2 0.0237699964313203 15.22497336163 0.2
ddt DDT Proteins -0.0892 0.01577 2e-08 -0.14579 0.01662 2e-18 -0.00203 0.0133 0.9 0.145799991077694 12.0531784328566 2e-18
ddx1 DDX1 Proteins 0.01696 0.01649 0.3 0.01191 0.01739 0.5 0.02148 0.01391 0.1 0.0245572014133318 4.06569607362539 0.1
ddx25 DDX25 Proteins -0.00315 0.01678 0.9 0.0184 0.01768 0.3 -0.03151 0.01415 0.03 0.0364867628964542 20.0189679390795 0.03
ddx39a DDX39A Proteins 0.01863 0.01682 0.3 0.02526 0.01772 0.2 0.00735 0.01419 0.6 0.0263078670131723 1.08185341499046 0.2
ddx4 DDX4 Proteins 0.00322 0.01684 0.8 0.01 0.01775 0.6 -0.00625 0.01421 0.7 0.011793007016055 21.8677585477714 0.6
ddx53 DDX53 Proteins -0.00661 0.01681 0.7 -0.00104 0.01772 1 -0.01316 0.01417 0.4 0.0132050635351653 17.6984521900466 0.4
ddx58 DDX58 Proteins 0.0375 0.01645 0.02 0.01667 0.01734 0.3 0.06032 0.01387 1e-05 0.0625790512381862 4.97020207268588 1e-05
decr1 DECR1 Proteins 0.01646 0.01639 0.3 -0.03825 0.01728 0.03 0.08718 0.01383 3e-10 0.09520051202899 7.57910858129604 3e-10
defa1_defa1b DEFA1_DEFA1B Proteins -0.07093 0.01659 2e-05 -0.0636 0.0175 0.0003 -0.07139 0.01398 3e-07 0.0956136999728454 15.2203450194847 3e-07
defb103a_defb103b DEFB103A_DEFB103B Proteins 0.01637 0.01688 0.3 0.0132 0.01778 0.5 0.01842 0.01424 0.2 0.022662497537179 3.62578160425355 0.2
defb104a_defb104b DEFB104A_DEFB104B Proteins -0.00941 0.01574 0.5 0.00607 0.01658 0.7 -0.02882 0.01326 0.03 0.0294547035098233 18.7929965782581 0.03
defb116 DEFB116 Proteins 0.02134 0.01684 0.2 0.03144 0.01774 0.08 0.00503 0.01419 0.7 0.0318386561272165 0.605575088745376 0.08
defb118 DEFB118 Proteins 0.01543 0.01687 0.4 0.02118 0.01777 0.2 0.00571 0.01422 0.7 0.0219376839288013 1.00546012472359 0.2
defb4a_defb4b DEFB4A_DEFB4B Proteins -0.05538 0.01571 0.0004 0.00418 0.01655 0.8 -0.12769 0.01324 5e-22 0.127753285740027 18.1248874573382 5e-22
dennd2b DENND2B Proteins -0.01726 0.01686 0.3 -0.01395 0.01777 0.4 -0.01939 0.01421 0.2 0.0238850639951978 15.6174168725414 0.2
denr DENR Proteins 0.0071 0.01649 0.7 -0.05015 0.01737 0.004 0.08246 0.01391 3e-09 0.0965150429676483 8.08700918128817 3e-09
dffa DFFA Proteins 0.0527 0.0162 0.001 -0.0052 0.01708 0.8 0.12301 0.01366 2e-19 0.123124264179216 6.16135139347831 2e-19
dgcr6 DGCR6 Proteins 0.01142 0.01678 0.5 0.02562 0.01768 0.1 -0.00906 0.01414 0.5 0.0271784019861487 22.7016176072528 0.1
dgka DGKA Proteins 0.03414 0.01643 0.04 -0.01827 0.01732 0.3 0.09949 0.01386 7e-13 0.101156202963418 6.69368928616074 7e-13
dgkz DGKZ Proteins 0.01691 0.01673 0.3 0.01335 0.01763 0.4 0.01942 0.01411 0.2 0.0235671936933292 3.69893978785644 0.2
dhodh DHODH Proteins 0.00557 0.01686 0.7 0.0051 0.01777 0.8 0.00546 0.01421 0.7 0.00747737285035205 3.13056401515984 0.7
dhps DHPS Proteins -0.00455 0.01644 0.8 0.03015 0.01732 0.08 -0.05019 0.01386 0.0003 0.0585495669182915 20.0663609732819 0.0003
dhrs4l2 DHRS4L2 Proteins 0.02575 0.01643 0.1 0.01225 0.01732 0.5 0.04036 0.01386 0.004 0.0421778253011908 4.87425166671539 0.004
diablo DIABLO Proteins 0.01431 0.0164 0.4 -0.04192 0.01729 0.02 0.08726 0.01384 3e-10 0.0968051063209685 7.71049757602593 3e-10
dipk1c DIPK1C Proteins 0.00022 0.0168 1 0.00269 0.01771 0.9 -0.00311 0.01416 0.8 0.00411206689562328 20.7296794145473 0.8
dipk2b DIPK2B Proteins 0.03002 0.01566 0.06 -0.01318 0.01651 0.4 0.08361 0.01322 3e-10 0.0846451180554605 6.59727340715913 3e-10
dkk1 DKK1 Proteins -0.033 0.0164 0.04 -0.0853 0.01729 8e-07 0.04093 0.01383 0.003 0.0946085366930687 10.2909432183307 8e-07
dkk3 DKK3 Proteins 0.1553 0.01573 6e-23 0.14902 0.01658 3e-19 0.14334 0.01328 4e-27 0.206775311265768 2.92580847811877 4e-27
dkk4 DKK4 Proteins 0.12916 0.01618 1e-15 0.21947 0.01706 9e-38 -0.00807 0.01364 0.6 0.219614192649562 23.8596451939986 9e-38
dkkl1 DKKL1 Proteins 0.03834 0.01604 0.02 0.03691 0.01691 0.03 0.03522 0.01352 0.009 0.0510135936714625 2.91061566255874 0.009
dlg4 DLG4 Proteins 0.05297 0.01621 0.001 0.01708 0.01709 0.3 0.09385 0.01367 7e-12 0.0953952708890527 5.31221338457242 7e-12
dlgap5 DLGAP5 Proteins -0.01649 0.0166 0.3 -0.00709 0.01749 0.7 -0.02684 0.014 0.06 0.0277569992084602 17.0134467280098 0.06
dlk1 DLK1 Proteins 0.02441 0.01584 0.1 0.0268 0.01669 0.1 0.01803 0.01337 0.2 0.0323032861224536 2.26188587918195 0.1
dll1 DLL1 Proteins -0.02012 0.016 0.2 -0.08225 0.01687 1e-06 0.06526 0.01349 1e-06 0.104989949240908 9.43803569984832 1e-06
dll4 DLL4 Proteins -0.04506 0.01676 0.007 -0.03193 0.01766 0.07 -0.05664 0.01412 6e-05 0.0650203172212888 16.0389626336583 6e-05
dmd DMD Proteins 0.00509 0.01636 0.8 0.0105 0.01725 0.5 -0.00283 0.01378 0.8 0.0108778573798491 22.9963564762938 0.5
dmp1 DMP1 Proteins 0.04051 0.01617 0.01 -0.02722 0.01704 0.1 0.12564 0.01362 3e-20 0.128558953072067 6.81493063672281 3e-20
dnaja1 DNAJA1 Proteins -0.00999 0.01686 0.6 -0.00968 0.01778 0.6 -0.00909 0.01422 0.5 0.0132779908776257 14.8806702077234 0.5
dnaja2 DNAJA2 Proteins 0.04268 0.01619 0.008 0.00342 0.01707 0.8 0.0894 0.01366 6e-11 0.0894666412041499 5.85378115412372 6e-11
dnaja4 DNAJA4 Proteins -0.12704 0.01573 7e-16 -0.16379 0.01658 6e-23 -0.0613 0.01327 4e-06 0.174881767032276 13.3679932244059 6e-23
dnajb1 DNAJB1 Proteins -0.00561 0.01618 0.7 -0.02971 0.01705 0.08 0.0273 0.01363 0.05 0.0403485449602589 9.16133429162661 0.05
dnajb14 DNAJB14 Proteins 0.0543 0.01629 0.0009 -0.0151 0.01718 0.4 0.13981 0.01374 3e-24 0.140627560706051 6.41098998618426 3e-24
dnajb2 DNAJB2 Proteins -0.06463 0.01593 5e-05 -0.1278 0.01679 3e-14 0.02786 0.01345 0.04 0.130804163363944 11.1800195251295 3e-14
dnajb6 DNAJB6 Proteins 0.0524 0.01647 0.001 -0.00175 0.01737 0.9 0.11771 0.01389 2e-17 0.117726315929852 6.05677970274277 2e-17
dnajb8 DNAJB8 Proteins 0.06433 0.01667 0.0001 0.0459 0.01757 0.009 0.08047 0.01408 1e-08 0.092641581636071 4.02003368169072 1e-08
dnajc21 DNAJC21 Proteins 0.04273 0.01623 0.008 0.00209 0.01711 0.9 0.09131 0.01369 3e-11 0.0913303691041063 5.9126178012469 3e-11
dnajc6 DNAJC6 Proteins -0.0181 0.01632 0.3 -0.06965 0.0172 5e-05 0.05315 0.01375 0.0001 0.0876174525429375 9.51020762266864 5e-05
dnajc9 DNAJC9 Proteins -0.04065 0.01591 0.01 -0.09719 0.01677 7e-09 0.04014 0.01342 0.003 0.105154542303832 10.504158362358 7e-09
dner DNER Proteins 0.04225 0.01593 0.008 0.02553 0.01681 0.1 0.05906 0.01342 1e-05 0.0643418200148741 4.44172841828318 1e-05
dnlz DNLZ Proteins 0.0218 0.01684 0.2 0.02065 0.01774 0.2 0.02044 0.01419 0.1 0.0290565010524479 2.98124127972329 0.1
dnm1 DNM1 Proteins 0.05159 0.01636 0.002 -7e-04 0.01724 1 0.11463 0.0138 1e-16 0.114630104953408 6.02328800569979 1e-16
dnm3 DNM3 Proteins 0.01459 0.01633 0.4 -0.01738 0.0172 0.3 0.05526 0.01377 6e-05 0.0579307398146028 7.16415749400483 6e-05
dnmbp DNMBP Proteins 0.03067 0.01604 0.06 -0.0233 0.01691 0.2 0.09867 0.01353 3e-13 0.101383420339046 6.88577900737808 3e-13
dnpep DNPEP Proteins -0.07524 0.01619 3e-06 -0.11805 0.01706 5e-12 -0.00823 0.01365 0.5 0.118340750623191 12.265838393446 5e-12
dnph1 DNPH1 Proteins -0.06998 0.01589 1e-05 -0.14931 0.01676 5e-19 0.04493 0.0134 0.0008 0.155921995465271 10.8834188853819 5e-19
doc2b DOC2B Proteins -0.01184 0.0168 0.5 -0.01162 0.0177 0.5 -0.01057 0.01416 0.5 0.0157119334027116 14.8188345943003 0.5
dock9 DOCK9 Proteins 0.00734 0.01685 0.7 0.00948 0.01776 0.6 0.0035 0.0142 0.8 0.0101052404398843 1.35207156925948 0.6
dok1 DOK1 Proteins 0.05241 0.01613 0.001 -0.01163 0.017 0.5 0.13091 0.0136 7e-22 0.131428011016832 6.338345439512 7e-22
dok2 DOK2 Proteins 0.04498 0.01625 0.006 -0.01671 0.01713 0.3 0.12128 0.01371 9e-19 0.122427542851858 6.52298954838232 9e-19
dpep1 DPEP1 Proteins 0.01197 0.01628 0.5 0.00557 0.01718 0.7 0.01896 0.01374 0.2 0.0197555036008336 4.9089838738152 0.2
dpep2 DPEP2 Proteins -0.05639 0.01616 0.0005 -0.15304 0.01704 3e-19 0.08009 0.01362 4e-09 0.172729093558774 10.158247682544 3e-19
dpp10 DPP10 Proteins 0.05997 0.01608 0.0002 0.05489 0.01695 0.001 0.05888 0.01356 1e-05 0.0804984733162243 3.13397220710025 1e-05
dpp4 DPP4 Proteins 0.04075 0.01606 0.01 0.03895 0.01693 0.02 0.03776 0.01353 0.005 0.0542524952094863 2.94085762525149 0.005
dpp6 DPP6 Proteins 0.13718 0.0159 7e-18 0.13016 0.01677 9e-15 0.12852 0.0134 9e-22 0.182917076498534 2.97575237567816 9e-22
dpp7 DPP7 Proteins 0.01083 0.01654 0.5 -0.02175 0.01743 0.2 0.05285 0.01394 0.0002 0.0571477746337272 7.49111385902182 0.0002
dpt DPT Proteins 0.07636 0.01499 4e-07 0.10789 0.0158 9e-12 0.02436 0.01265 0.05 0.110607759103478 0.848171353368144 9e-12
dpy30 DPY30 Proteins 0.03819 0.01615 0.02 -0.00765 0.01704 0.7 0.09437 0.01361 4e-12 0.0946811873219453 6.30884810738153 4e-12
draxin DRAXIN Proteins 0.03796 0.01619 0.02 0.01672 0.01708 0.3 0.06136 0.01366 7e-06 0.0635970070550809 4.98410844156693 7e-06
drg2 DRG2 Proteins 0.05968 0.01631 0.0003 0.00815 0.0172 0.6 0.12065 0.01375 2e-18 0.120925883480284 5.74240099572552 2e-18
dsc2 DSC2 Proteins -0.03579 0.01598 0.03 -0.05627 0.01685 0.0008 -0.00382 0.01348 0.8 0.0564040875471824 12.2586245051109 0.0008
dscam DSCAM Proteins 0.0014 0.01649 0.9 -0.01053 0.01738 0.5 0.0171 0.01391 0.2 0.0200811266787276 8.10774836378696 0.2
dsg2 DSG2 Proteins 0.02274 0.01599 0.2 0.00935 0.01687 0.6 0.03762 0.01349 0.005 0.0387652064221016 5.0698010513258 0.005
dsg3 DSG3 Proteins -0.03151 0.0155 0.04 -0.1047 0.01633 1e-10 0.07009 0.01307 8e-08 0.125995677255863 9.74679989122773 1e-10
dsg4 DSG4 Proteins 0.02048 0.01596 0.2 -0.00543 0.01683 0.7 0.05239 0.01346 0.0001 0.052668026662454 6.39444252882064 0.0001
dtd1 DTD1 Proteins 0.05701 0.01642 0.0005 -0.00426 0.01731 0.8 0.13113 0.01386 3e-21 0.131202218685409 6.12404589280077 3e-21
dtnb DTNB Proteins 0.00673 0.01549 0.7 0.01853 0.01633 0.3 -0.00987 0.01307 0.4 0.0209952712815732 22.1296250712124 0.3
dtx2 DTX2 Proteins 0.02783 0.01673 0.1 0.03118 0.01763 0.08 0.01969 0.0141 0.2 0.036875352238399 2.15131836453182 0.08
dtx3 DTX3 Proteins 0.03491 0.01506 0.02 0.0859 0.01588 6e-08 -0.03778 0.01269 0.003 0.0938383014728357 22.4173792722221 6e-08
dtymk DTYMK Proteins -0.02209 0.0161 0.2 -0.08806 0.01697 2e-07 0.06877 0.01358 4e-07 0.111732767757008 9.46730822918018 2e-07
duox2 DUOX2 Proteins -0.01143 0.01679 0.5 -0.01354 0.01769 0.4 -0.00714 0.01417 0.6 0.0153044302836428 13.8542017709689 0.4
dusp13 DUSP13 Proteins 0.11891 0.01624 2e-13 0.07944 0.01712 3e-06 0.15587 0.0137 6e-30 0.174944800396397 4.19965442352016 6e-30
dusp29 DUSP29 Proteins -0.02338 0.01647 0.2 0.02374 0.01736 0.2 -0.0832 0.01389 2e-09 0.0865159525383328 19.0617276766573 2e-09
dusp3 DUSP3 Proteins 0.0336 0.01664 0.04 -0.01354 0.01754 0.4 0.09199 0.01404 6e-11 0.0929836015068106 6.55804247617355 6e-11
dut DUT Proteins -0.02686 0.01633 0.1 -0.07837 0.01722 5e-06 0.04541 0.01378 0.001 0.0905768769856236 9.99425474062223 5e-06
dxo DXO Proteins 0.02067 0.01622 0.2 -0.04256 0.0171 0.01 0.10227 0.01368 8e-14 0.110775831450434 7.50630259682561 8e-14
dync1h1 DYNC1H1 Proteins -0.00207 0.01657 0.9 0.00128 0.01746 0.9 -0.00625 0.01398 0.7 0.00638085456759967 18.7718800222357 0.7
dynlt1 DYNLT1 Proteins 0.02681 0.01656 0.1 0.02816 0.01746 0.1 0.02148 0.01396 0.1 0.0354120395399054 2.48903570954933 0.1
dynlt3 DYNLT3 Proteins 0.03566 0.01637 0.03 0.01091 0.01725 0.5 0.06394 0.01381 4e-06 0.0648684258522133 5.3542573749239 4e-06
ebag9 EBAG9 Proteins 0.03805 0.01635 0.02 -0.00732 0.01725 0.7 0.09361 0.01379 1e-11 0.0938981055689927 6.29825961218586 1e-11
ebi3_il27 EBI3_IL27 Proteins 0.02305 0.01597 0.1 0.04241 0.01684 0.01 -0.00578 0.01347 0.7 0.0427990844402579 23.4823609386024 0.01
ece1 ECE1 Proteins 0.01741 0.01677 0.3 -0.00822 0.01768 0.6 0.04928 0.01415 0.0005 0.0499646478723621 6.6314038689887 0.0005
echdc3 ECHDC3 Proteins 0.01044 0.01632 0.5 -0.00048 0.0172 1 0.02364 0.01377 0.09 0.0236414732184004 6.0781819148884 0.09
echs1 ECHS1 Proteins 0.07649 0.01656 4e-06 0.0444 0.01746 0.01 0.10925 0.01395 5e-15 0.117931533677914 4.52554910113982 5e-15
eci2 ECI2 Proteins 0.03218 0.01675 0.05 0.01543 0.01765 0.4 0.0503 0.01411 0.0004 0.0526117346939842 4.86309758379207 0.0004
ecm1 ECM1 Proteins 0.00812 0.0167 0.6 0.01265 0.0176 0.5 0.00101 0.01409 0.9 0.0126880544760725 0.303577004360822 0.5
ecscr ECSCR Proteins 0.00177 0.01686 0.9 0.00819 0.01776 0.6 -0.00702 0.01421 0.6 0.0107871840747548 21.2925825539747 0.6
eda2r EDA2R Proteins 0.01117 0.01277 0.4 0.02064 0.01346 0.1 -0.00294 0.01076 0.8 0.0208511369639579 23.4593124257931 0.1
edar EDAR Proteins 0.08699 0.01648 1e-07 0.03183 0.01737 0.07 0.1491 0.0139 8e-27 0.152461501823377 5.19659851767403 8e-27
eddm3b EDDM3B Proteins -0.01926 0.01049 0.07 -0.01668 0.01105 0.1 -0.02016 0.00885 0.02 0.0261648475498688 15.3600916380168 0.02
edem2 EDEM2 Proteins -0.02918 0.01684 0.08 -0.04174 0.01775 0.02 -0.00856 0.01419 0.5 0.0426110416162288 12.7730304324736 0.02
edf1 EDF1 Proteins 0.04456 0.01649 0.007 0.00217 0.01737 0.9 0.09512 0.0139 8e-12 0.0951488060168762 5.9127660966563 8e-12
