FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
ccl14,CCL14,Proteins,-0.04572,0.01619,0.005,-0.01308,0.01707,0.4,-0.08306,0.01366,1e-09,0.0840807879459646,17.4032047168792,1.22179738762216e-09
ccl15,CCL15,Proteins,0.30228,0.01592,5e-80,0.34179,0.01678,9e-92,0.21009,0.01344,6e-55,0.401196736012087,2.10515197777439,8.70820170776445e-92
ccl16,CCL16,Proteins,0.04367,0.01563,0.005,0.00371,0.01647,0.8,0.09117,0.01319,5e-12,0.0912444080127473,5.84443864777168,4.85909801854194e-12
ccl17,CCL17,Proteins,-0.043,0.01647,0.009,-0.09104,0.01737,2e-07,0.02671,0.01388,0.05,0.0948813125286856,10.9097715710055,1.60803630566429e-07
ccl18,CCL18,Proteins,0.0106,0.01613,0.5,-0.00206,0.017,0.9,0.02605,0.01361,0.06,0.0261294778962256,6.30100965399216,0.055693757795166
ccl19,CCL19,Proteins,-0.02232,0.01636,0.2,-0.03973,0.01725,0.02,0.00377,0.0138,0.8,0.0399112456360188,11.6387165732298,0.021276507988932
ccl2,CCL2,Proteins,0.15941,0.01556,1e-24,0.17727,0.0164,3e-27,0.11477,0.01312,2e-18,0.211183898965203,2.19465584589878,3.48839466757647e-27
ccl20,CCL20,Proteins,0.14053,0.01617,4e-18,0.15498,0.01704,1e-19,0.10289,0.01364,5e-14,0.186026650605967,2.23872229777891,1.00178419747714e-19
ccl21,CCL21,Proteins,-0.02875,0.01633,0.08,-0.00886,0.01722,0.6,-0.05152,0.01377,0.0002,0.0522768988133369,17.3497636273845,0.000182947778361491
ccl22,CCL22,Proteins,-0.05732,0.01649,0.0005,-0.07416,0.01739,2e-05,-0.02727,0.01389,0.05,0.0790175861176314,13.3460584751539,1.99958616804278e-05
ccl23,CCL23,Proteins,-0.23475,0.01564,8e-51,-0.26761,0.01649,5e-59,-0.16046,0.01319,5e-34,0.312029960655227,14.0630833647434,5.07450129444458e-59
ccl24,CCL24,Proteins,0.04232,0.01618,0.009,0.07542,0.01706,1e-05,-0.00731,0.01364,0.6,0.0757763964888561,23.6309614562237,9.88602396526876e-06
ccl25,CCL25,Proteins,0.09179,0.01596,9e-09,0.13676,0.01683,5e-16,0.01983,0.01346,0.1,0.138194012272162,0.5500369107788,4.51949685655429e-16
ccl26,CCL26,Proteins,-0.07227,0.0163,9e-06,-0.07417,0.01718,2e-05,-0.06029,0.01375,1e-05,0.0955796492527717,14.607214986182,1.15757093612069e-05
ccl27,CCL27,Proteins,0.01126,0.01555,0.5,0.05828,0.01639,0.0004,-0.05285,0.01311,6e-05,0.0786714685067141,21.1865755083762,5.59153065770984e-05
ccl28,CCL28,Proteins,-0.02696,0.01634,0.1,-0.05587,0.01723,0.001,0.01511,0.01378,0.3,0.0578800039055121,10.991298520963,0.0011861089894953
ccl3,CCL3,Proteins,0.06464,0.01571,4e-05,-0.04222,0.01656,0.01,0.19855,0.01325,1e-50,0.202994269839856,6.80031374162483,1.16426265195677e-50
ccl4,CCL4,Proteins,-0.02881,0.01627,0.08,-0.09773,0.01717,1e-08,0.06669,0.01372,1e-06,0.118318230477641,9.71265347449346,1.25888741226702e-08
ccl5,CCL5,Proteins,-0.01562,0.01625,0.3,-0.07849,0.01713,5e-06,0.0701,0.01371,3e-07,0.10523235016495,9.21540533514473,3.18371075370504e-07
ccl7,CCL7,Proteins,-0.04819,0.01584,0.002,-0.09591,0.0167,9e-09,0.02168,0.01336,0.1,0.0983257827736281,11.1506831237944,9.38595095860149e-09
ccl8,CCL8,Proteins,-0.01397,0.01632,0.4,-0.04574,0.01721,0.008,0.03029,0.01376,0.03,0.0548632024340454,9.76575529931498,0.00786298014401277
ccn1,CCN1,Proteins,-0.05851,0.01589,0.0002,0.01662,0.01676,0.3,-0.15128,0.01339,2e-29,0.152190582635468,18.4179852227754,1.51281249823102e-29
ccn2,CCN2,Proteins,-0.04529,0.01648,0.006,-0.1076,0.01738,6e-10,0.04366,0.01389,0.002,0.116122671219477,10.527580480031,6.06459564082017e-10
ccn3,CCN3,Proteins,0.09477,0.01511,4e-10,-0.00686,0.01593,0.7,0.21758,0.01276,5e-65,0.217684647485027,6.12037059698399,5.13580588693019e-65
ccn4,CCN4,Proteins,0.07183,0.01617,9e-06,-0.00656,0.01704,0.7,0.16703,0.01363,2e-34,0.16715773827415,6.1499636445998,1.83050038952419e-34
ccn5,CCN5,Proteins,0.0126,0.01496,0.4,0.00199,0.01578,0.9,0.02511,0.01262,0.05,0.0251848700183974,5.69861499368922,0.0465935942063681
ccnd2,CCND2,Proteins,0.02868,0.01666,0.09,0.05773,0.01755,0.001,-0.01383,0.01404,0.3,0.0593614576578231,23.1018950001331,0.0010068672228295
ccne1,CCNE1,Proteins,0.01281,0.01683,0.4,0.02023,0.01773,0.3,0.00124,0.0142,0.9,0.0202715010280219,0.234131462283482,0.25391509849867
ccs,CCS,Proteins,-0.03729,0.01595,0.02,-0.08916,0.01682,1e-07,0.03675,0.01345,0.006,0.0964389254094318,10.5066721518155,1.15567686148497e-07
cct5,CCT5,Proteins,0.02127,0.01632,0.2,-0.02402,0.01721,0.2,0.07875,0.01376,1e-08,0.0823285540335201,7.13066856471286,1.0516631500242e-08
cd101,CD101,Proteins,-0.01933,0.01647,0.2,-0.01759,0.01736,0.3,-0.01912,0.01389,0.2,0.0259797825243462,15.1582509767541,0.168781365491207
cd109,CD109,Proteins,-0.00546,0.01638,0.7,-0.0047,0.01728,0.8,-0.00578,0.01381,0.7,0.00744621652751586,15.3931083337915,0.675753608948609
cd14,CD14,Proteins,-0.02616,0.0162,0.1,0.03125,0.01708,0.07,-0.09911,0.01367,4e-13,0.103924326564858,19.1666167706507,4.25721621197563e-13
cd160,CD160,Proteins,0.04718,0.0163,0.004,-0.00165,0.01718,0.9,0.10613,0.01375,1e-14,0.106147313695683,6.05949073471908,1.18038960095714e-14
cd163,CD163,Proteins,-0.01877,0.01623,0.2,-0.01909,0.01711,0.3,-0.01588,0.0137,0.2,0.0248381819451484,14.6504947124565,0.246153068238134
cd164,CD164,Proteins,0.02969,0.01643,0.07,0.01505,0.01733,0.4,0.04533,0.01386,0.001,0.0477596062392135,4.77526034786506,0.00107649277347357
cd164l2,CD164L2,Proteins,-0.00157,0.01681,0.9,0.00376,0.01772,0.8,-0.00847,0.01418,0.6,0.00926847526632326,19.5936542425244,0.550013994988856
cd177,CD177,Proteins,-0.02415,0.01655,0.1,-0.02792,0.01746,0.1,-0.01599,0.01396,0.3,0.0321730004841088,13.9863339266108,0.109795454543834
cd1c,CD1C,Proteins,0.03592,0.0161,0.03,0.05514,0.01697,0.001,0.00561,0.01358,0.7,0.0554244587529676,0.387255752628079,0.00116019626804572
cd2,CD2,Proteins,-0.02385,0.0168,0.2,-0.00711,0.01771,0.7,-0.04305,0.01416,0.002,0.0436367299995663,17.374770748671,0.00236088908842587
cd200,CD200,Proteins,0.05907,0.01611,0.0002,0.0452,0.01699,0.008,0.06982,0.01359,3e-07,0.0831759477223005,3.80549595116288,2.79760702790727e-07
cd200r1,CD200R1,Proteins,-0.00485,0.01657,0.8,0.01114,0.01748,0.5,-0.02558,0.01396,0.07,0.0279045150235267,19.5684291810064,0.0669048687867716
cd207,CD207,Proteins,0.06917,0.01665,3e-05,0.05086,0.01753,0.004,0.08437,0.01403,2e-09,0.0985091889477461,3.92787390408815,1.85006001183625e-09
cd209,CD209,Proteins,0.07215,0.01644,1e-05,0.08515,0.01732,9e-07,0.04539,0.01387,0.001,0.0964978659086738,1.87071514429029,8.88945565817842e-07
cd22,CD22,Proteins,0.017,0.01599,0.3,0.02532,0.01686,0.1,0.00369,0.01349,0.8,0.025583689748651,0.553530288565757,0.133180752294831
cd226,CD226,Proteins,-0.01221,0.01673,0.5,-0.05844,0.01763,0.0009,0.05101,0.01412,0.0003,0.0775689547316962,9.2589032236253,0.000302106232568017
cd244,CD244,Proteins,0.02437,0.01639,0.1,0.0099,0.01728,0.6,0.04047,0.01383,0.003,0.0416660891041161,5.08364660487789,0.00342795807421312
cd248,CD248,Proteins,0.08237,0.01585,2e-07,0.10901,0.0167,7e-11,0.03603,0.01336,0.007,0.114811502245786,1.21934012018611,6.79143497298904e-11
cd27,CD27,Proteins,0.02508,0.0161,0.1,-0.00119,0.01697,0.9,0.05676,0.01358,3e-05,0.0567733332626908,6.07995342268287,2.91761175944281e-05
cd274,CD274,Proteins,-0.00168,0.01607,0.9,-0.08142,0.01695,2e-06,0.1049,0.01356,1e-14,0.132784621748406,8.52112743957341,1.03932590572719e-14
cd276,CD276,Proteins,-0.06676,0.01601,3e-05,-0.01872,0.01688,0.3,-0.12218,0.01349,1e-19,0.123602989775321,17.4192519601876,1.3829019331399e-19
cd28,CD28,Proteins,-0.00787,0.01657,0.6,-0.01314,0.01747,0.5,0.00017,0.01397,1,0.0131430418058359,11.9515615073823,0.451849504076548
cd2ap,CD2AP,Proteins,-0.02129,0.01587,0.2,-0.08238,0.01673,9e-07,0.06288,0.01339,3e-06,0.103636261053568,9.50969057146614,8.55869066052225e-07
cd300a,CD300A,Proteins,-0.00643,0.01639,0.7,-0.00894,0.01728,0.6,-0.00225,0.01384,0.9,0.0092201366061155,12.9416898301195,0.60486368626268
cd300c,CD300C,Proteins,-0.01791,0.01606,0.3,-0.02797,0.01693,0.1,-0.00218,0.01354,0.9,0.0280526609875961,12.2978064394144,0.0985365695150598
cd300e,CD300E,Proteins,-0.00589,0.01588,0.7,-0.00326,0.01675,0.8,-0.00863,0.01339,0.5,0.00922661406546204,16.6223423340773,0.519062365501191
cd300lf,CD300LF,Proteins,-0.02616,0.01584,0.1,-0.02584,0.01671,0.1,-0.02316,0.01336,0.08,0.0346995711057184,14.7914305196214,0.0830157405221051
cd300lg,CD300LG,Proteins,0.08078,0.01578,3e-07,0.06299,0.01665,0.0002,0.09399,0.01331,2e-12,0.113143558994218,3.74484099445466,1.68977997070774e-12
cd302,CD302,Proteins,-0.02185,0.01556,0.2,0.03038,0.01641,0.06,-0.08873,0.01312,1e-11,0.0937897339095715,19.2599729953356,1.35379144478205e-11
cd33,CD33,Proteins,0.00012,0.01647,1,0.00271,0.01736,0.9,-0.00336,0.01389,0.8,0.00431779561346002,20.5958297379647,0.808892073946625
cd34,CD34,Proteins,0.04955,0.01638,0.002,0.04429,0.01727,0.01,0.05008,0.01382,0.0003,0.0668579848859776,3.23394808709153,0.00028965291827975
cd36,CD36,Proteins,-0.01164,0.01655,0.5,-0.0355,0.01744,0.04,0.02169,0.01396,0.1,0.0416023113849989,9.90538279310309,0.0417491114437515
cd38,CD38,Proteins,-0.00166,0.0135,0.9,0.05107,0.01423,0.0003,-0.07187,0.01138,3e-10,0.0881667514984517,20.3598294322087,2.68644658120541e-10
cd3d,CD3D,Proteins,0.00746,0.01686,0.7,0.01446,0.01777,0.4,-0.00288,0.01421,0.8,0.0147409334198701,23.2499373923539,0.415757943897268
cd3e,CD3E,Proteins,-0.01204,0.01674,0.5,-0.01105,0.01763,0.5,-0.01177,0.01411,0.4,0.0161447020744138,15.1205579998132,0.40412223471255
cd3g,CD3G,Proteins,-0.01966,0.01684,0.2,-0.0271,0.01775,0.1,-0.00716,0.01421,0.6,0.0280248585199834,12.9866673921923,0.126844679315808
cd4,CD4,Proteins,-0.05054,0.01608,0.002,0.04484,0.01696,0.008,-0.1712,0.01356,2e-36,0.176976128519658,18.9784831812579,1.80913948264041e-36
cd40,CD40,Proteins,0.011,0.01637,0.5,-0.03449,0.01727,0.05,0.07014,0.0138,4e-07,0.0781620353976707,7.74545263632104,3.76663547424214e-07
cd40lg,CD40LG,Proteins,-0.05891,0.01628,0.0003,-0.18728,0.01716,1e-27,0.11997,0.01373,3e-18,0.222413015699002,9.82383381607173,1.10156581684026e-27
cd46,CD46,Proteins,0.00698,0.01631,0.7,-0.06865,0.0172,7e-05,0.1068,0.01375,8e-15,0.126962760040823,8.18218922562926,8.05536146526944e-15
cd48,CD48,Proteins,-0.00403,0.01644,0.8,-0.01168,0.01734,0.5,0.00668,0.01386,0.6,0.0134549405725626,10.013995207795,0.500777493197517
cd5,CD5,Proteins,0.01321,0.01622,0.4,0.02451,0.0171,0.2,-0.00361,0.01367,0.8,0.0247753786706761,23.441111474532,0.151761140709514
cd55,CD55,Proteins,-0.03586,0.01637,0.03,-0.07537,0.01725,1e-05,0.02178,0.01377,0.1,0.0784517053990971,10.9252918007908,1.2530279947502e-05
cd58,CD58,Proteins,0.00849,0.01641,0.6,0.02122,0.01731,0.2,-0.00964,0.01382,0.5,0.0233055992494411,22.3713218902317,0.22020491837632
cd59,CD59,Proteins,0.02208,0.01536,0.2,0.06085,0.0162,0.0002,-0.03219,0.01297,0.01,0.0688427222985854,22.1412028578783,0.000172410553899483
cd5l,CD5L,Proteins,0.01007,0.01641,0.5,-0.01917,0.0173,0.3,0.04769,0.01383,0.0006,0.0514011791832706,7.46002694528092,0.000565988062432502
cd6,CD6,Proteins,0.00499,0.01595,0.8,0.0483,0.01683,0.004,-0.05343,0.01345,7e-05,0.0720205966767725,20.8074310839655,7.1578696082093e-05
cd63,CD63,Proteins,0.00277,0.01647,0.9,-0.08831,0.01736,4e-07,0.12379,0.01389,5e-19,0.152063619804277,8.36693164413482,5.16019405074986e-19
cd69,CD69,Proteins,0.03564,0.01644,0.03,-0.03659,0.01733,0.03,0.12718,0.01387,5e-20,0.132340570314616,7.06990516279631,5.01874123045335e-20
cd7,CD7,Proteins,-0.00902,0.01658,0.6,0.0068,0.01747,0.7,-0.02892,0.01398,0.04,0.0297103492011235,18.8823447755521,0.0386438950940728
cd70,CD70,Proteins,-0.01859,0.01585,0.2,-0.03635,0.01671,0.03,0.00751,0.01337,0.6,0.0371175195731216,11.2221361864016,0.0295627415450348
cd72,CD72,Proteins,-0.00243,0.01642,0.9,0.03332,0.01731,0.05,-0.0497,0.01386,0.0003,0.0598340658468395,20.2562897978011,0.000337626827132302
cd74,CD74,Proteins,-0.036,0.01566,0.02,-0.05692,0.01651,0.0006,-0.00344,0.01321,0.8,0.0570270038341051,12.230507249101,0.000565796803143778
cd79b,CD79B,Proteins,-0.01545,0.0162,0.3,0.02352,0.01708,0.2,-0.06539,0.01366,2e-06,0.0694960381519585,19.3188227516037,1.70810125694082e-06
cd80,CD80,Proteins,-0.04126,0.01589,0.009,-0.05021,0.01674,0.003,-0.02391,0.0134,0.07,0.0556072666517817,13.6976298624787,0.00271552021192029
cd82,CD82,Proteins,5e-04,0.01673,1,0.00304,0.01763,0.9,-0.00294,0.01411,0.8,0.00422987620077737,21.0589468538325,0.834661898540194
cd83,CD83,Proteins,0.00274,0.01611,0.9,-0.04755,0.01699,0.005,0.06939,0.01359,3e-07,0.0841124638102025,8.29466807842726,3.32007442531746e-07
cd84,CD84,Proteins,0.02259,0.01638,0.2,-0.08044,0.01727,3e-06,0.1569,0.01382,8e-30,0.176317760282636,7.809564902796,7.68631017569407e-30
cd86,CD86,Proteins,0.00368,0.01621,0.8,0.00568,0.01709,0.7,0.00052,0.01367,1,0.0057053844072673,0.351196357896569,0.739506883247485
cd8a,CD8A,Proteins,0.06548,0.01637,6e-05,0.09781,0.01726,1e-08,0.01388,0.01381,0.3,0.0987861596665389,0.538293235116896,1.45677993446714e-08
cd93,CD93,Proteins,-0.00186,0.01672,0.9,-0.01484,0.01764,0.4,0.0157,0.01409,0.3,0.0216038110557277,8.89217483694669,0.26511159971975
cd99,CD99,Proteins,0.00082,0.01407,1,-0.01812,0.01484,0.2,0.02594,0.01187,0.03,0.0316392439044624,8.32896953632334,0.0288560460380466
cd99l2,CD99L2,Proteins,0.00601,0.01612,0.7,-0.02522,0.017,0.1,0.04683,0.01359,0.0006,0.0531853537428729,7.88690186707389,0.000572285404069035
cda,CDA,Proteins,-0.00705,0.01594,0.7,0.07543,0.01681,7e-06,-0.11602,0.01344,6e-18,0.138386587642066,20.2019010414676,6.36009648288453e-18
cdan1,CDAN1,Proteins,0.00131,0.0166,0.9,0.0074,0.01749,0.7,-0.00698,0.01399,0.6,0.0101769829807104,21.1123758987821,0.61787018717882
cdc123,CDC123,Proteins,-0.02188,0.01685,0.2,-0.01896,0.01776,0.3,-0.0229,0.01421,0.1,0.0297303685658847,15.3589457619936,0.106976735292907
cdc25a,CDC25A,Proteins,-0.00175,0.01685,0.9,0.00167,0.01777,0.9,-0.0061,0.01421,0.7,0.00632187163093494,19.0242762336578,0.667975283780444
cdc26,CDC26,Proteins,0.03896,0.01618,0.02,-0.01719,0.01706,0.3,0.10885,0.01365,2e-15,0.110196210391657,6.59819052231647,1.58818693155004e-15
cdc27,CDC27,Proteins,0.03355,0.01637,0.04,0.01747,0.01726,0.3,0.05056,0.0138,0.0002,0.0534900760845995,4.72942535880425,0.000249100324152788
cdc37,CDC37,Proteins,0.05059,0.01623,0.002,-0.02041,0.01711,0.2,0.13849,0.01369,5e-24,0.139985084805555,6.55898535902529,4.88753460123083e-24
cdc42bpb,CDC42BPB,Proteins,0.03959,0.01594,0.01,0.00271,0.0168,0.9,0.08362,0.01344,5e-10,0.0836591928461369,5.87602779057984,5.03620674190103e-10
cdcp1,CDCP1,Proteins,-0.01178,0.01454,0.4,-0.01573,0.01534,0.3,-0.00498,0.01227,0.7,0.0165041175910581,13.1708846470923,0.304906490668469
cdh1,CDH1,Proteins,0.0037,0.01654,0.8,-0.1125,0.01745,1e-10,0.15896,0.01392,4e-30,0.194746141336313,8.35253426958558,3.60125625040226e-30
cdh15,CDH15,Proteins,0.01056,0.01413,0.5,-0.00737,0.0149,0.6,0.03303,0.01192,0.006,0.0338393763071143,6.83850220330228,0.00557986979311263
cdh17,CDH17,Proteins,0.03571,0.01621,0.03,0.00026,0.01709,1,0.07826,0.01368,1e-08,0.0782577744866624,5.98734909581724,1.05914348077611e-08
cdh2,CDH2,Proteins,0.00385,0.01521,0.8,-0.0039,0.01603,0.8,0.01366,0.01283,0.3,0.0142059406343955,7.06127614910097,0.28689250531153
cdh22,CDH22,Proteins,0.03011,0.01673,0.07,0.02541,0.01763,0.1,0.03239,0.0141,0.02,0.0411735037783755,3.45890895632513,0.0216068969457434
cdh23,CDH23,Proteins,0.04365,0.01657,0.008,0.05819,0.01746,0.0009,0.01851,0.01397,0.2,0.0610620108185435,1.17645766465326,0.000862781345096652
cdh3,CDH3,Proteins,0.01254,0.0161,0.4,-0.07521,0.01697,9e-06,0.12774,0.01358,5e-21,0.148237274050014,8.03266922386995,5.38363857018786e-21
cdh4,CDH4,Proteins,-0.00143,0.01687,0.9,-0.00625,0.01778,0.7,0.00519,0.01422,0.7,0.0081180701331716,9.35289936993948,0.715339325197009
cdh5,CDH5,Proteins,0.01185,0.01644,0.5,0.00146,0.01733,0.9,0.02412,0.01388,0.08,0.0241683838344604,5.76839737931915,0.082159941637352
cdh6,CDH6,Proteins,0.03148,0.01628,0.05,0.03268,0.01717,0.06,0.02576,0.01374,0.06,0.0416102904202226,2.54961233727516,0.0569497928000522
cdhr1,CDHR1,Proteins,-0.02945,0.01665,0.08,-0.08421,0.01756,2e-06,0.04733,0.01405,0.0008,0.0965968551733105,10.0441381241744,1.62180005091899e-06
cdhr2,CDHR2,Proteins,-0.03402,0.01417,0.02,-0.03143,0.01493,0.04,-0.03301,0.01194,0.006,0.0455827377589092,15.0935470441709,0.00569173120909285
cdhr5,CDHR5,Proteins,-0.00657,0.01656,0.7,-0.01671,0.01746,0.3,0.0078,0.01397,0.6,0.0184432271439139,10.332806833851,0.338324451053249
cdk1,CDK1,Proteins,-0.01809,0.01681,0.3,-0.04486,0.01772,0.01,0.02,0.01417,0.2,0.04911650363187,10.3979159622751,0.0113529935830905
cdk5rap3,CDK5RAP3,Proteins,0.02315,0.01646,0.2,0.00307,0.01734,0.9,0.04684,0.01388,0.0007,0.0469388812632292,5.74981728600631,0.000739826633982349
cdkl5,CDKL5,Proteins,0.00237,0.01685,0.9,0.01498,0.01775,0.4,-0.01476,0.0142,0.3,0.0210312829217114,21.0273169700949,0.298378001807548
cdkn1a,CDKN1A,Proteins,0.01886,0.01623,0.2,0.01312,0.01711,0.4,0.02404,0.01368,0.08,0.0273893697173181,4.09118965823985,0.078839191955051
cdkn2d,CDKN2D,Proteins,0.06947,0.01637,2e-05,0.00615,0.01725,0.7,0.14491,0.01379,9e-26,0.145041157251802,5.83805272054069,8.66865840788132e-26
cdnf,CDNF,Proteins,0.13308,0.01613,2e-16,0.11003,0.017,1e-10,0.14637,0.01359,5e-27,0.183115390654579,3.53778688452714,5.17069415568081e-27
cdon,CDON,Proteins,-0.01727,0.01605,0.3,0.00856,0.01694,0.6,-0.04952,0.01353,0.0003,0.0502559835300068,18.6536422179707,0.000251847702841674
cdsn,CDSN,Proteins,0.0938,0.01615,6e-09,0.088,0.01703,2e-07,0.08928,0.01363,6e-11,0.125361306900852,3.02759781769627,5.72896268694996e-11
ceacam1,CEACAM1,Proteins,-0.01189,0.01593,0.5,-0.02517,0.01679,0.1,0.00735,0.01343,0.6,0.0262188523214256,10.9143090475957,0.133928049069686
ceacam16,CEACAM16,Proteins,0.01411,0.01611,0.4,0.00345,0.01698,0.8,0.02648,0.01359,0.05,0.0267082509855529,5.5045875780312,0.0512668487519055
ceacam18,CEACAM18,Proteins,-0.00214,0.01672,0.9,-0.00451,0.01762,0.8,0.0013,0.0141,0.9,0.00469239931502268,10.9242233518558,0.798130948415425
ceacam19,CEACAM19,Proteins,0.10948,0.01612,1e-11,0.14798,0.01699,3e-18,0.04376,0.01359,0.001,0.15431431340084,1.0981415595276,3.11558756897607e-18
ceacam20,CEACAM20,Proteins,-0.0438,0.01664,0.008,0.02118,0.01754,0.2,-0.12463,0.01403,7e-19,0.126419860894591,18.6430834911311,6.75840551672372e-19
ceacam21,CEACAM21,Proteins,-0.0228,0.01621,0.2,-0.02986,0.01709,0.08,-0.01041,0.01367,0.4,0.0316198235162293,13.281802703288,0.0806167463084826
ceacam3,CEACAM3,Proteins,-0.03478,0.01682,0.04,-0.02915,0.01774,0.1,-0.03771,0.01418,0.008,0.0476660824471076,15.4864431105287,0.0078393767861167
ceacam5,CEACAM5,Proteins,-0.0463,0.01665,0.005,-0.0519,0.01756,0.003,-0.03277,0.01403,0.02,0.0613795736948222,14.1514607104889,0.00313056303792151
ceacam6,CEACAM6,Proteins,-0.06028,0.01633,0.0002,-0.06059,0.01721,0.0004,-0.05194,0.01377,0.0002,0.0798068020281472,14.7069370065395,0.000161645374107351
ceacam8,CEACAM8,Proteins,-0.1337,0.01596,6e-17,-0.10077,0.01682,2e-09,-0.16009,0.01347,2e-32,0.189163790545947,15.8540461896708,1.63362414119753e-32
cebpa,CEBPA,Proteins,-0.00388,0.01676,0.8,-0.00298,0.01766,0.9,-0.00456,0.01414,0.7,0.00544917188320956,15.7860461535244,0.747091527980091
cebpb,CEBPB,Proteins,0.02011,0.0162,0.2,0.07161,0.01707,3e-05,-0.05111,0.01368,0.0002,0.0879782066089319,21.631982485851,2.74999935108035e-05
cela2a,CELA2A,Proteins,0.01799,0.01647,0.3,0.01447,0.01736,0.4,0.02031,0.01389,0.1,0.0249392254301326,3.63579412538465,0.143603283455234
cela3a,CELA3A,Proteins,0.09407,0.01643,1e-08,0.12597,0.01732,4e-13,0.03925,0.01386,0.005,0.131947689082944,1.153720599859,3.55604211297847e-13
celsr2,CELSR2,Proteins,0.08243,0.01642,5e-07,0.07027,0.01731,5e-05,0.08788,0.01386,2e-10,0.112518813803055,3.4234012386401,2.32261298017392e-10
cemip2,CEMIP2,Proteins,-0.03153,0.01679,0.06,-0.03292,0.0177,0.06,-0.02554,0.01417,0.07,0.0416598484041564,14.5203560827337,0.062924314142384
cend1,CEND1,Proteins,0.02809,0.01678,0.09,0.03531,0.01767,0.05,0.01472,0.01414,0.3,0.0382551426860824,1.50886807663853,0.0457547545586079
cenpf,CENPF,Proteins,-0.06287,0.01582,7e-05,-0.09176,0.01667,4e-08,-0.01605,0.01334,0.2,0.0931490311237536,12.6616249077619,3.73445670498257e-08
cenpj,CENPJ,Proteins,0.01597,0.01667,0.3,0.01689,0.01757,0.3,0.01264,0.01405,0.4,0.0210945986333634,2.45387677962415,0.336315706797691
cep112,CEP112,Proteins,0.10693,0.01681,2e-10,0.10726,0.01771,1e-09,0.09235,0.01416,7e-11,0.141541223625984,2.71522620282158,7.1189158214735e-11
cep152,CEP152,Proteins,0.02221,0.01678,0.2,0.01412,0.01769,0.4,0.03008,0.01415,0.03,0.0332273243012069,4.32300370169527,0.0335208830888362
cep164,CEP164,Proteins,0.0252,0.0168,0.1,0.03877,0.0177,0.03,0.0038,0.01417,0.8,0.0389574713425693,0.372699065794194,0.0284863394351942
cep170,CEP170,Proteins,0.02718,0.01626,0.09,-0.02214,0.01714,0.2,0.08947,0.0137,7e-11,0.0921702123427445,6.92672121821263,6.59990863644554e-11
cep20,CEP20,Proteins,0.05026,0.01659,0.002,0.00737,0.01749,0.7,0.10075,0.01399,6e-13,0.101023834162887,5.72103248813992,5.94425525105481e-13
cep290,CEP290,Proteins,0.00692,0.01669,0.7,0.00899,0.01759,0.6,0.00325,0.01407,0.8,0.00955592717232622,1.32505319785925,0.609384923813939
cep350,CEP350,Proteins,-0.00277,0.01685,0.9,-0.00807,0.01777,0.6,0.00466,0.01421,0.7,0.00931911203814448,9.99933166031067,0.649666139567502
cep43,CEP43,Proteins,0.05406,0.01646,0.001,0.00701,0.01734,0.7,0.10965,0.0139,3e-15,0.109876392451189,5.75599605795414,3.1621214087066e-15
cep85,CEP85,Proteins,0.04854,0.01621,0.003,0.05488,0.01709,0.001,0.03374,0.01367,0.01,0.0644206454710317,2.10545724882235,0.00132369370181697
cert,CERT,Proteins,0.069,0.01652,3e-05,0.01164,0.01741,0.5,0.13638,0.01394,1e-22,0.136877218092838,5.67481263599571,1.3574088688771e-22
ces1,CES1,Proteins,0.00431,0.01619,0.8,0.00074,0.01708,1,0.00851,0.01366,0.5,0.00853987036932404,5.67034418133853,0.53323872075598
ces2,CES2,Proteins,0.0432,0.01619,0.008,0.08317,0.01707,1e-06,-0.01585,0.01365,0.2,0.0846662575062514,23.2806290015338,1.1081556163295e-06
ces3,CES3,Proteins,-0.00872,0.01629,0.6,0.00823,0.01718,0.6,-0.03021,0.01373,0.03,0.0313147147287105,19.0157472025453,0.0277859251805698
cetn2,CETN2,Proteins,0.06559,0.01653,7e-05,0.02692,0.01743,0.1,0.10853,0.01395,8e-15,0.111815543261887,5.07110522115472,7.50049987480479e-15
cetn3,CETN3,Proteins,0.0687,0.0163,2e-05,0.00946,0.01718,0.6,0.13877,0.01375,6e-24,0.139090312542356,5.73988219400253,6.20832022741074e-24
cfb,CFB,Proteins,-0.05271,0.01635,0.001,-0.06038,0.01724,0.0005,-0.03546,0.01376,0.01,0.0700180733120965,14.0282384212636,0.00046148021370451
cfc1,CFC1,Proteins,0.00457,0.01661,0.8,0.04711,0.01752,0.007,-0.05264,0.01401,0.0002,0.0706463816850303,20.7883051621725,0.000171554376848666
cfd,CFD,Proteins,0.04877,0.01591,0.002,0.05433,0.01677,0.001,0.03496,0.01342,0.009,0.0646064469250105,2.18388696178503,0.00119950797788069
cfh,CFH,Proteins,-0.03371,0.0167,0.04,-0.05907,0.0176,0.0008,0.0046,0.01409,0.7,0.0592444956425461,11.7033556397562,0.000793646507146511
