FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
celsr2,CELSR2,Proteins,0.13537,0.01669,5e-16,0.12781,0.01759,4e-13,0.12781,0.01409,1e-19,0.18075,3.00005,1e-19
cemip2,CEMIP2,Proteins,-0.04496,0.01683,0.008,-0.04675,0.01774,0.008,-0.03666,0.0142,0.01,0.05941,14.54032,0.008
cend1,CEND1,Proteins,-0.01228,0.01684,0.5,-0.00799,0.01774,0.7,-0.01637,0.01419,0.2,0.01822,16.26509,0.2
cenpf,CENPF,Proteins,-0.03882,0.01602,0.02,-0.06609,0.01689,9e-05,0.00267,0.01351,0.8,0.06615,11.84557,9e-05
cenpj,CENPJ,Proteins,0.0324,0.01669,0.05,0.03495,0.01758,0.05,0.02471,0.01407,0.08,0.04281,2.35093,0.05
cep112,CEP112,Proteins,0.09991,0.01682,3e-09,0.09989,0.01773,2e-08,0.08672,0.01418,1e-09,0.13229,2.73089,1e-09
cep152,CEP152,Proteins,0.01894,0.01678,0.3,0.01079,0.01769,0.5,0.02732,0.01415,0.05,0.02937,4.56285,0.05
cep164,CEP164,Proteins,0.02527,0.0168,0.1,0.03896,0.0177,0.03,0.00371,0.01417,0.8,0.03914,0.36279,0.03
cep170,CEP170,Proteins,0.032,0.01627,0.05,-0.01655,0.01715,0.3,0.09264,0.01371,1e-11,0.0941,6.67526,1e-11
cep20,CEP20,Proteins,0.04681,0.01664,0.005,0.00415,0.01754,0.8,0.09745,0.01403,4e-12,0.09754,5.8375,4e-12
cep290,CEP290,Proteins,0.01038,0.01669,0.5,0.0128,0.01759,0.5,0.00578,0.01407,0.7,0.01405,1.61968,0.5
cep350,CEP350,Proteins,-0.0023,0.01685,0.9,-0.00747,0.01777,0.7,0.0049,0.01421,0.7,0.00894,9.78165,0.7
cep43,CEP43,Proteins,0.06678,0.01652,5e-05,0.02127,0.01741,0.2,0.11867,0.01396,2e-17,0.12056,5.32262,2e-17
cep85,CEP85,Proteins,0.05804,0.01625,0.0004,0.06552,0.01714,0.0001,0.04049,0.01371,0.003,0.07702,2.11443,0.0001
cert,CERT,Proteins,0.07078,0.01653,2e-05,0.01395,0.01742,0.4,0.13722,0.01395,8e-23,0.13793,5.61293,8e-23
ces1,CES1,Proteins,-0.02408,0.01639,0.1,-0.02893,0.01728,0.09,-0.01447,0.01382,0.3,0.03235,13.77102,0.09
ces2,CES2,Proteins,0.0148,0.01657,0.4,0.05332,0.01747,0.002,-0.03858,0.01397,0.006,0.06582,21.6075,0.002
ces3,CES3,Proteins,0.00311,0.01648,0.9,0.02154,0.01737,0.2,-0.02192,0.01389,0.1,0.03074,20.96662,0.1
cetn2,CETN2,Proteins,0.07235,0.01654,1e-05,0.03464,0.01744,0.05,0.11312,0.01396,5e-16,0.11831,4.86483,5e-16
cetn3,CETN3,Proteins,0.08379,0.01632,3e-07,0.02643,0.0172,0.1,0.14939,0.01376,2e-27,0.15171,5.33121,2e-27
cfb,CFB,Proteins,-0.11187,0.01656,1e-11,-0.12307,0.01746,2e-12,-0.08202,0.01394,4e-09,0.1479,14.24552,2e-12
cfc1,CFC1,Proteins,-0.04994,0.01674,0.003,-0.01268,0.01765,0.5,-0.093,0.01411,4e-11,0.09386,17.48251,4e-11
cfd,CFD,Proteins,-0.03082,0.01648,0.06,-0.03241,0.01738,0.06,-0.02466,0.0139,0.08,0.04073,14.48444,0.06
cfh,CFH,Proteins,-0.08609,0.01693,4e-07,-0.11465,0.01784,1e-10,-0.03662,0.01428,0.01,0.12035,13.18082,1e-10
cfhr2,CFHR2,Proteins,-0.06242,0.01653,0.0002,-0.06274,0.01743,0.0003,-0.05382,0.01394,0.0001,0.08266,14.70823,0.0001
cfhr4,CFHR4,Proteins,-0.04255,0.01655,0.01,-0.05367,0.01744,0.002,-0.02215,0.01396,0.1,0.05806,13.49531,0.002
cfhr5,CFHR5,Proteins,-0.06335,0.01663,0.0001,-0.07096,0.01753,5e-05,-0.04488,0.01402,0.001,0.08396,14.15405,5e-05
cfi,CFI,Proteins,-0.11451,0.01649,4e-12,-0.11992,0.01738,5e-12,-0.09229,0.01391,3e-11,0.15132,14.50546,5e-12
cfp,CFP,Proteins,0.01407,0.01646,0.4,0.00263,0.01735,0.9,0.02745,0.01388,0.05,0.02758,5.63509,0.05
cga,CGA,Proteins,-0.10605,0.01653,1e-10,-0.09939,0.01744,1e-08,-0.10114,0.01395,4e-13,0.1418,15.03321,4e-13
cgb3_cgb5_cgb8,CGB3_CGB5_CGB8,Proteins,-0.13115,0.01659,3e-15,-0.14285,0.01748,3e-16,-0.09824,0.01398,2e-12,0.17337,14.30118,3e-16
cgn,CGN,Proteins,-0.01236,0.01681,0.5,-0.00167,0.01772,0.9,-0.025,0.01417,0.08,0.02506,17.74464,0.08
cgref1,CGREF1,Proteins,0.00151,0.01661,0.9,0.05697,0.01751,0.001,-0.07258,0.01401,2e-07,0.09227,20.54199,2e-07
chac2,CHAC2,Proteins,0.01635,0.01643,0.3,-0.04524,0.01733,0.009,0.09617,0.01386,4e-12,0.10628,7.67947,4e-12
chad,CHAD,Proteins,-0.05511,0.01669,0.001,-0.01411,0.01759,0.4,-0.1025,0.01409,3e-13,0.10346,17.47733,3e-13
chchd10,CHCHD10,Proteins,-0.02753,0.01644,0.09,-0.04879,0.01733,0.005,0.00445,0.01386,0.7,0.04899,11.65225,0.005
chchd6,CHCHD6,Proteins,-0.0296,0.01653,0.07,-0.03632,0.01742,0.04,-0.01674,0.01394,0.2,0.04,13.64987,0.04
chek2,CHEK2,Proteins,0.01605,0.0168,0.3,0.0127,0.0177,0.5,0.01841,0.01418,0.2,0.02237,3.69324,0.2
chga,CHGA,Proteins,-0.0417,0.01645,0.01,-0.02907,0.01734,0.09,-0.05307,0.01388,0.0001,0.06051,16.08591,0.0001
chgb,CHGB,Proteins,-0.0591,0.01633,0.0003,-0.02271,0.01722,0.2,-0.0998,0.01378,4e-13,0.10235,17.14518,4e-13
chi3l1,CHI3L1,Proteins,-0.12975,0.01674,9e-15,-0.15367,0.01764,3e-18,-0.08064,0.0141,1e-08,0.17354,13.84582,3e-18
chit1,CHIT1,Proteins,-0.07849,0.01643,2e-06,-0.0947,0.0173,4e-08,-0.04666,0.01387,0.0008,0.10557,13.74854,4e-08
chl1,CHL1,Proteins,-0.04587,0.01661,0.006,-0.06729,0.01751,0.0001,-0.01135,0.01402,0.4,0.06824,12.6385,0.0001
chm,CHM,Proteins,0.06125,0.01661,0.0002,0.02806,0.0175,0.1,0.09748,0.014,3e-12,0.10144,4.92959,3e-12
chmp1a,CHMP1A,Proteins,0.09007,0.01643,4e-08,0.01556,0.01732,0.4,0.17773,0.01386,1e-37,0.17841,5.66655,1e-37
chmp6,CHMP6,Proteins,0.03496,0.01636,0.03,-0.00698,0.01724,0.7,0.08628,0.01379,4e-10,0.08657,6.30817,4e-10
chp1,CHP1,Proteins,-0.0072,0.01687,0.7,-0.01137,0.01777,0.5,-0.00067,0.01422,1,0.01139,12.22507,0.5
chrdl1,CHRDL1,Proteins,-0.15026,0.01646,7e-20,-0.19313,0.01736,1e-28,-0.07355,0.01387,1e-07,0.20666,13.38982,1e-28
chrdl2,CHRDL2,Proteins,0.04886,0.0166,0.003,0.06986,0.0175,7e-05,0.01449,0.014,0.3,0.07134,0.781,7e-05
chrm1,CHRM1,Proteins,0.0024,0.01682,0.9,0.01012,0.01773,0.6,-0.00822,0.01418,0.6,0.01303,21.39409,0.6
ciapin1,CIAPIN1,Proteins,0.0201,0.01615,0.2,-0.06604,0.01703,0.0001,0.13216,0.01362,3e-22,0.14774,7.76997,3e-22
cilp,CILP,Proteins,-0.09785,0.01647,3e-09,-0.06793,0.01736,9e-05,-0.12488,0.01389,3e-19,0.14216,16.09697,3e-19
cinp,CINP,Proteins,0.02344,0.01672,0.2,0.03595,0.01761,0.04,0.00367,0.01409,0.8,0.03613,0.38812,0.04
cirbp,CIRBP,Proteins,0.04622,0.01632,0.005,-0.02203,0.0172,0.2,0.13126,0.01376,2e-21,0.1331,6.6352,2e-21
cit,CIT,Proteins,-0.033,0.01642,0.04,-0.05388,0.01731,0.002,-0.00079,0.01385,1,0.05388,12.05619,0.002
ckap4,CKAP4,Proteins,-0.0605,0.01646,0.0002,-0.07209,0.01736,3e-05,-0.03716,0.01388,0.007,0.0811,13.81801,3e-05
ckb,CKB,Proteins,-0.10453,0.01615,1e-10,-0.09707,0.01702,1e-08,-0.10073,0.01362,1e-13,0.13989,15.07065,1e-13
ckmt1a_ckmt1b,CKMT1A_CKMT1B,Proteins,-0.05763,0.01663,0.0005,-0.08175,0.01754,3e-06,-0.01795,0.01402,0.2,0.08369,12.82566,3e-06
clasp1,CLASP1,Proteins,0.01654,0.01683,0.3,0.01523,0.01774,0.4,0.01612,0.01419,0.3,0.02218,3.10938,0.3
clc,CLC,Proteins,-0.01283,0.01636,0.4,-0.07234,0.01725,3e-05,0.06812,0.0138,8e-07,0.09937,9.1147,8e-07
clec10a,CLEC10A,Proteins,-0.01659,0.01667,0.3,0.01419,0.01758,0.4,-0.05549,0.01406,8e-05,0.05727,18.95641,8e-05
clec11a,CLEC11A,Proteins,-0.03624,0.01656,0.03,-0.09336,0.01747,9e-08,0.04446,0.01397,0.001,0.10341,10.30233,9e-08
clec12a,CLEC12A,Proteins,-0.0407,0.01682,0.02,-0.04703,0.01773,0.008,-0.02692,0.01419,0.06,0.05419,13.98585,0.008
clec14a,CLEC14A,Proteins,-0.09101,0.01642,3e-08,-0.09151,0.01732,1e-07,-0.07852,0.01385,1e-08,0.12057,14.70875,1e-08
clec1a,CLEC1A,Proteins,-0.00823,0.01678,0.6,-0.03086,0.01769,0.08,0.02298,0.01417,0.1,0.03848,9.55495,0.08
clec1b,CLEC1B,Proteins,0.00535,0.01639,0.7,-0.06709,0.01728,0.0001,0.1011,0.01383,3e-13,0.12133,8.23809,3e-13
clec2l,CLEC2L,Proteins,0.01905,0.01683,0.3,0.02815,0.01773,0.1,0.0044,0.01419,0.8,0.02849,0.59163,0.1
clec3b,CLEC3B,Proteins,0.02058,0.01668,0.2,0.05206,0.01759,0.003,-0.02435,0.01404,0.08,0.05748,22.32892,0.003
clec4a,CLEC4A,Proteins,0.0881,0.0165,9e-08,0.08823,0.0174,4e-07,0.07641,0.01392,4e-08,0.11671,2.7262,4e-08
clec4c,CLEC4C,Proteins,0.0343,0.01661,0.04,0.0369,0.01751,0.04,0.02634,0.01401,0.06,0.04534,2.36793,0.04
clec4d,CLEC4D,Proteins,-0.12741,0.01595,1e-15,-0.19016,0.01682,1e-29,-0.02713,0.01345,0.04,0.19208,12.54127,1e-29
clec4g,CLEC4G,Proteins,-0.02929,0.01662,0.08,-0.04073,0.01752,0.02,-0.0102,0.01402,0.5,0.04199,12.93747,0.02
clec4m,CLEC4M,Proteins,0.03105,0.01654,0.06,0.05241,0.01743,0.003,-0.00153,0.01394,0.9,0.05243,23.88859,0.003
clec5a,CLEC5A,Proteins,-0.15397,0.01653,1e-20,-0.17383,0.01742,2e-23,-0.10734,0.01394,1e-14,0.2043,14.11294,2e-23
clec6a,CLEC6A,Proteins,-0.14779,0.01648,3e-19,-0.17066,0.01738,1e-22,-0.09801,0.0139,2e-12,0.1968,13.99132,1e-22
clec7a,CLEC7A,Proteins,-0.10369,0.01643,3e-10,-0.13761,0.01733,2e-15,-0.0449,0.01386,0.001,0.14475,13.20471,2e-15
clgn,CLGN,Proteins,0.02368,0.01678,0.2,-0.00061,0.01769,1,0.05297,0.01415,0.0002,0.05298,6.04368,0.0002
clic5,CLIC5,Proteins,0.00148,0.01675,0.9,0.00922,0.01765,0.6,-0.00905,0.01412,0.5,0.01292,21.03452,0.5
clint1,CLINT1,Proteins,0.01277,0.01685,0.4,0.01474,0.01777,0.4,0.00847,0.01421,0.6,0.017,1.99201,0.4
clip2,CLIP2,Proteins,0.04667,0.0162,0.004,0.02213,0.01708,0.2,0.07327,0.01366,8e-08,0.07654,4.87972,8e-08
clmp,CLMP,Proteins,-0.08119,0.01627,6e-07,-0.09917,0.01716,7e-09,-0.04658,0.01372,0.0007,0.10956,13.67733,7e-09
clns1a,CLNS1A,Proteins,-0.06418,0.01647,0.0001,-0.08227,0.01736,2e-06,-0.0316,0.01389,0.02,0.08813,13.40068,2e-06
clpp,CLPP,Proteins,-0.00273,0.01655,0.9,-0.04939,0.01746,0.005,0.0598,0.01396,2e-05,0.07756,8.63707,2e-05
clps,CLPS,Proteins,0.06854,0.0166,4e-05,0.04242,0.01752,0.02,0.09444,0.014,2e-11,0.10353,4.38731,2e-11
clspn,CLSPN,Proteins,0.0425,0.0168,0.01,0.02455,0.01772,0.2,0.06085,0.01418,2e-05,0.06561,4.53534,2e-05
clstn1,CLSTN1,Proteins,0.00596,0.01681,0.7,0.02207,0.01772,0.2,-0.01626,0.01418,0.3,0.02742,21.57412,0.2
clstn2,CLSTN2,Proteins,0.05622,0.01642,0.0006,0.1266,0.01731,3e-13,-0.04497,0.01385,0.001,0.13435,22.69616,3e-13
clstn3,CLSTN3,Proteins,0.13665,0.01653,1e-16,0.18024,0.01742,5e-25,0.0605,0.01394,1e-05,0.19012,1.23702,5e-25
clta,CLTA,Proteins,0.02755,0.01663,0.1,0.01103,0.01752,0.5,0.04595,0.01404,0.001,0.04726,5.09977,0.001
clu,CLU,Proteins,-0.02966,0.01652,0.07,-0.09552,0.01741,4e-08,0.06195,0.01393,9e-06,0.11385,9.80247,4e-08
clul1,CLUL1,Proteins,-0.01911,0.01664,0.3,-0.04449,0.01754,0.01,0.01724,0.01404,0.2,0.04771,10.58775,0.01
cmc1,CMC1,Proteins,0.01086,0.0163,0.5,-0.04278,0.01718,0.01,0.08096,0.01375,4e-09,0.09157,7.85677,4e-09
cmip,CMIP,Proteins,0.06273,0.01627,0.0001,0.00869,0.01714,0.6,0.12646,0.01372,3e-20,0.12676,5.7378,3e-20
cndp1,CNDP1,Proteins,0.06481,0.01652,9e-05,0.03101,0.01741,0.07,0.10131,0.01394,4e-13,0.10595,4.86542,4e-13
cngb3,CNGB3,Proteins,-0.00843,0.01686,0.6,-0.01572,0.01776,0.4,0.00242,0.01421,0.9,0.01591,11.41556,0.4
cnp,CNP,Proteins,0.04182,0.01635,0.01,-0.02332,0.01723,0.2,0.12309,0.01378,4e-19,0.12528,6.7152,4e-19
cnpy2,CNPY2,Proteins,0.04038,0.01674,0.02,0.01467,0.01765,0.4,0.06935,0.01414,9e-07,0.07088,5.20377,9e-07
cnpy4,CNPY4,Proteins,0.05145,0.01641,0.002,-0.009,0.0173,0.6,0.12542,0.01383,1e-19,0.12574,6.27376,1e-19
cnst,CNST,Proteins,-0.0102,0.0163,0.5,-0.05941,0.01718,0.0005,0.05669,0.01375,4e-05,0.08212,9.08939,4e-05
cntf,CNTF,Proteins,-0.01264,0.01687,0.5,-0.00622,0.01778,0.7,-0.01952,0.01422,0.2,0.02049,16.82115,0.2
cntn1,CNTN1,Proteins,-0.05168,0.01647,0.002,-0.07104,0.01736,4e-05,-0.01913,0.0139,0.2,0.07357,13.00492,4e-05
cntn2,CNTN2,Proteins,-0.02951,0.01647,0.07,-0.04164,0.01736,0.02,-0.00947,0.01388,0.5,0.0427,12.85435,0.02
cntn3,CNTN3,Proteins,0.02828,0.01636,0.08,0.01723,0.01726,0.3,0.03933,0.0138,0.004,0.04294,4.42301,0.004
cntn4,CNTN4,Proteins,-0.04862,0.01655,0.003,-0.0621,0.01746,0.0004,-0.02434,0.01396,0.08,0.0667,13.42698,0.0004
cntn5,CNTN5,Proteins,-0.06076,0.01652,0.0002,-0.06469,0.01742,0.0002,-0.04757,0.01394,0.0006,0.0803,14.42195,0.0002
cntnap2,CNTNAP2,Proteins,0.03288,0.01648,0.05,0.01511,0.01737,0.4,0.05226,0.0139,0.0002,0.0544,4.92526,0.0002
cntnap4,CNTNAP4,Proteins,0.02328,0.01679,0.2,0.03403,0.0177,0.05,0.00587,0.01416,0.7,0.03454,0.65237,0.05
coch,COCH,Proteins,-0.03437,0.01642,0.04,-0.07463,0.0173,2e-05,0.02384,0.01385,0.09,0.07834,10.81907,2e-05
col15a1,COL15A1,Proteins,0.03807,0.0165,0.02,0.05893,0.01739,0.0007,0.00526,0.01391,0.7,0.05916,0.33999,0.0007
col18a1,COL18A1,Proteins,-0.18346,0.01627,2e-29,-0.18404,0.01715,8e-27,-0.15868,0.01374,8e-31,0.243,14.71792,8e-31
col1a1,COL1A1,Proteins,-0.00602,0.0165,0.7,0.01091,0.01739,0.5,-0.02778,0.01392,0.05,0.02985,19.42876,0.05
col24a1,COL24A1,Proteins,-0.06773,0.01642,4e-05,-0.08242,0.01731,2e-06,-0.03926,0.01385,0.005,0.09129,13.69795,2e-06
col28a1,COL28A1,Proteins,-0.01405,0.01678,0.4,-0.01907,0.01769,0.3,-0.0055,0.01415,0.7,0.01985,13.07288,0.3
col2a1,COL2A1,Proteins,-0.01712,0.01653,0.3,-0.07185,0.01743,4e-05,0.05825,0.01393,3e-05,0.0925,9.39774,3e-05
col3a1,COL3A1,Proteins,0.01535,0.01655,0.4,0.04351,0.01744,0.01,-0.02422,0.01396,0.08,0.0498,22.05968,0.01
col4a1,COL4A1,Proteins,-0.07375,0.01654,8e-06,-0.05162,0.01743,0.003,-0.09356,0.01395,2e-11,0.10686,16.07428,2e-11
col4a4,COL4A4,Proteins,0.02903,0.01676,0.08,0.02521,0.01766,0.2,0.03027,0.01413,0.03,0.0394,3.34744,0.03
col5a1,COL5A1,Proteins,-0.09476,0.0167,1e-08,-0.11924,0.01761,1e-11,-0.04982,0.0141,0.0004,0.12923,13.51168,1e-11
col6a3,COL6A3,Proteins,-0.10934,0.0164,3e-11,-0.12276,0.01729,1e-12,-0.07716,0.01384,3e-08,0.14499,14.14332,1e-12
col9a1,COL9A1,Proteins,-0.05274,0.01647,0.001,-0.10957,0.01736,3e-10,0.02986,0.01389,0.03,0.11356,10.98359,3e-10
col9a2,COL9A2,Proteins,0.0063,0.01673,0.7,0.01129,0.01763,0.5,-0.00119,0.01411,0.9,0.01135,23.60035,0.5
colec12,COLEC12,Proteins,-0.20942,0.0165,7e-37,-0.21425,0.0174,9e-35,-0.1756,0.0139,2e-36,0.27702,14.62254,2e-36
commd1,COMMD1,Proteins,0.01851,0.01641,0.3,-0.03614,0.0173,0.04,0.08907,0.01382,1e-10,0.09612,7.47252,1e-10
commd9,COMMD9,Proteins,0.0096,0.01643,0.6,-0.0428,0.01732,0.01,0.07814,0.01386,2e-08,0.08909,7.9139,2e-08
comp,COMP,Proteins,-0.13572,0.01658,3e-16,-0.07402,0.01749,2e-05,-0.2,0.01399,3e-46,0.21326,16.64611,3e-46
comt,COMT,Proteins,0.05199,0.01655,0.002,-0.00431,0.01744,0.8,0.12027,0.01397,8e-18,0.12035,6.13678,8e-18
copb2,COPB2,Proteins,0.02885,0.01677,0.09,0.01777,0.01767,0.3,0.03984,0.01413,0.005,0.04362,4.39735,0.005
cope,COPE,Proteins,0.0327,0.01682,0.05,0.02838,0.01773,0.1,0.03418,0.01419,0.02,0.04443,3.35284,0.02
coq7,COQ7,Proteins,-0.00082,0.01677,1,-0.00852,0.01768,0.6,0.00957,0.01413,0.5,0.01281,8.77776,0.5
coro1a,CORO1A,Proteins,0.04425,0.01639,0.007,0.00461,0.01728,0.8,0.09115,0.01383,4e-11,0.09127,5.80679,4e-11
coro6,CORO6,Proteins,-0.0247,0.01686,0.1,-0.0141,0.01777,0.4,-0.03558,0.01421,0.01,0.03827,16.55929,0.01
cox5b,COX5B,Proteins,0.01233,0.01655,0.5,-0.02709,0.01745,0.1,0.06336,0.01395,6e-06,0.06891,7.54318,6e-06
cox6b1,COX6B1,Proteins,-0.02172,0.01653,0.2,-0.04453,0.01742,0.01,0.01156,0.01394,0.4,0.046,11.03011,0.01
cpa1,CPA1,Proteins,0.01837,0.01648,0.3,0.06556,0.01737,0.0002,-0.0469,0.01391,0.0007,0.08061,21.62831,0.0002
cpa2,CPA2,Proteins,-0.13583,0.01633,9e-17,-0.01867,0.01722,0.3,-0.27428,0.01377,7e-88,0.27491,17.74044,7e-88
cpa4,CPA4,Proteins,0.15613,0.01672,1e-20,0.05582,0.01762,0.002,0.26897,0.0141,1e-80,0.2747,5.21833,1e-80
cpb1,CPB1,Proteins,0.01269,0.01639,0.4,0.08364,0.01727,1e-06,-0.08347,0.01383,2e-09,0.11816,21.00403,2e-09
cpb2,CPB2,Proteins,-0.02458,0.01657,0.1,-0.0324,0.01746,0.06,-0.01093,0.01397,0.4,0.03419,13.24325,0.06
cpe,CPE,Proteins,0.10026,0.01656,1e-09,0.13011,0.01748,1e-13,0.04735,0.01396,0.0007,0.13846,1.33328,1e-13
cplx2,CPLX2,Proteins,0.01078,0.01685,0.5,0.01663,0.01776,0.3,0.00157,0.01421,0.9,0.0167,0.35861,0.3
cpm,CPM,Proteins,-0.04825,0.01611,0.003,-0.08513,0.01699,5e-07,0.00708,0.01359,0.6,0.08542,11.68308,5e-07
cpox,CPOX,Proteins,-0.00778,0.0168,0.6,-0.02387,0.0177,0.2,0.01469,0.01417,0.3,0.02803,9.89296,0.2
cpped1,CPPED1,Proteins,-0.00626,0.01606,0.7,-0.05421,0.01693,0.001,0.0584,0.01354,2e-05,0.07968,8.85788,2e-05
cpq,CPQ,Proteins,-0.02253,0.01655,0.2,-0.06127,0.01745,0.0004,0.03207,0.01395,0.02,0.06916,10.15821,0.0004
cptp,CPTP,Proteins,0.0026,0.01684,0.9,-0.00485,0.01774,0.8,0.0122,0.01419,0.4,0.01313,7.44521,0.4
cpvl,CPVL,Proteins,0.00432,0.01653,0.8,-0.00216,0.01743,0.9,0.01239,0.01394,0.4,0.01258,6.65892,0.4
cpxm1,CPXM1,Proteins,-0.04572,0.01649,0.006,-0.13155,0.01739,4e-14,0.07457,0.01391,8e-08,0.15122,10.0302,4e-14
cpxm2,CPXM2,Proteins,-0.10236,0.01649,5e-10,-0.0798,0.01737,4e-06,-0.11898,0.0139,1e-17,0.14327,15.74329,1e-17
cr1,CR1,Proteins,-0.0384,0.01658,0.02,-0.05235,0.01748,0.003,-0.01473,0.01397,0.3,0.05438,13.04763,0.003
cr2,CR2,Proteins,0.07463,0.01658,7e-06,0.075,0.01747,2e-05,0.06437,0.01399,4e-06,0.09884,2.70902,4e-06
cracr2a,CRACR2A,Proteins,0.03436,0.01615,0.03,0.01524,0.01703,0.4,0.0553,0.01362,5e-05,0.05737,4.97267,5e-05
cradd,CRADD,Proteins,0.02972,0.01637,0.07,-0.0431,0.01726,0.01,0.12291,0.01381,6e-19,0.13025,7.28842,6e-19
creb3,CREB3,Proteins,0.01333,0.01686,0.4,0.01488,0.01777,0.4,0.00952,0.01421,0.5,0.01766,2.17368,0.4
crebzf,CREBZF,Proteins,0.02265,0.01685,0.2,0.03227,0.01777,0.07,0.00684,0.01421,0.6,0.03299,0.79813,0.07
creg1,CREG1,Proteins,0.04337,0.01664,0.009,0.01714,0.01754,0.3,0.07244,0.01404,2e-07,0.07444,5.11276,2e-07
creld1,CRELD1,Proteins,-0.03823,0.01668,0.02,-0.05257,0.01759,0.003,-0.01416,0.01408,0.3,0.05445,13.00501,0.003
creld2,CRELD2,Proteins,-0.00956,0.01646,0.6,-0.07234,0.01736,3e-05,0.07535,0.01388,6e-08,0.10445,8.92227,6e-08
crh,CRH,Proteins,-0.19041,0.01662,2e-30,-0.14867,0.01753,2e-17,-0.22109,0.01401,7e-56,0.26643,15.73883,7e-56
crhbp,CRHBP,Proteins,0.18711,0.01633,2e-30,0.09891,0.01723,9e-09,0.28044,0.01376,7e-92,0.29737,4.70477,7e-92
crhr1,CRHR1,Proteins,0.0138,0.0168,0.4,0.0216,0.01771,0.2,0.0016,0.01419,0.9,0.02166,0.28331,0.2
crim1,CRIM1,Proteins,-0.0826,0.01648,5e-07,-0.13221,0.01739,3e-14,-0.00578,0.0139,0.7,0.13233,12.16675,3e-14
crip2,CRIP2,Proteins,-0.04342,0.01652,0.009,0.00135,0.01743,0.9,-0.09749,0.01394,3e-12,0.0975,18.05278,3e-12
crisp2,CRISP2,Proteins,0.07719,0.01648,3e-06,0.07149,0.01738,4e-05,0.0747,0.0139,8e-08,0.10339,3.08389,8e-08
crisp3,CRISP3,Proteins,0.05261,0.01638,0.001,0.05046,0.01726,0.003,0.04851,0.01381,0.0004,0.06999,2.92451,0.0004
crkl,CRKL,Proteins,0.04899,0.01625,0.003,-0.01117,0.01714,0.5,0.12288,0.01369,3e-19,0.12339,6.34625,3e-19
crlf1,CRLF1,Proteins,0.08802,0.01655,1e-07,0.07059,0.01746,5e-05,0.09982,0.01396,9e-13,0.12225,3.64897,9e-13
crnn,CRNN,Proteins,-0.01184,0.01684,0.5,-0.02741,0.01776,0.1,0.01064,0.01419,0.5,0.0294,10.58562,0.1
crtac1,CRTAC1,Proteins,-0.12609,0.01646,2e-14,-0.11066,0.01735,2e-10,-0.13014,0.01389,8e-21,0.17083,15.30829,8e-21
crtam,CRTAM,Proteins,-0.11863,0.01661,9e-13,-0.14256,0.01752,4e-16,-0.07126,0.01401,4e-07,0.15938,13.77065,4e-16
crtap,CRTAP,Proteins,0.04371,0.0167,0.009,0.0501,0.0176,0.004,0.02942,0.01408,0.04,0.0581,2.02836,0.004
crx,CRX,Proteins,0.0409,0.0168,0.01,0.04669,0.0177,0.008,0.02785,0.01418,0.05,0.05436,2.05451,0.008
crybb1,CRYBB1,Proteins,0.03941,0.0163,0.02,-0.03352,0.01718,0.05,0.13148,0.01375,1e-21,0.13569,6.95347,1e-21
crybb2,CRYBB2,Proteins,-0.11366,0.01651,6e-12,-0.11985,0.0174,6e-12,-0.09043,0.01392,8e-11,0.15014,14.46894,6e-12
crygd,CRYGD,Proteins,-0.00379,0.01639,0.8,-0.05542,0.01727,0.001,0.06557,0.01382,2e-06,0.08585,8.6803,2e-06
crym,CRYM,Proteins,0.03941,0.01677,0.02,0.01024,0.01766,0.6,0.07311,0.01413,2e-07,0.07382,5.46868,2e-07
cryzl1,CRYZL1,Proteins,0.04369,0.01638,0.008,-0.02197,0.01727,0.2,0.12562,0.0138,9e-20,0.12753,6.6612,9e-20
csde1,CSDE1,Proteins,0.05292,0.01668,0.002,0.03083,0.01758,0.08,0.07542,0.01406,8e-08,0.08148,4.51784,8e-08
csf1,CSF1,Proteins,-0.04483,0.01644,0.006,-0.06502,0.01735,0.0002,-0.01211,0.01387,0.4,0.06614,12.70333,0.0002
csf1r,CSF1R,Proteins,-0.08136,0.01654,9e-07,-0.09026,0.01743,2e-07,-0.05876,0.01394,3e-05,0.1077,14.20417,2e-07
csf2,CSF2,Proteins,0.02589,0.01683,0.1,0.02386,0.01774,0.2,0.02518,0.01418,0.08,0.03468,3.1028,0.08
csf2ra,CSF2RA,Proteins,-0.04536,0.01656,0.006,-0.05244,0.01746,0.003,-0.03001,0.01397,0.03,0.06042,13.98561,0.003
csf2rb,CSF2RB,Proteins,-0.04138,0.01666,0.01,-0.04592,0.01756,0.009,-0.02991,0.01405,0.03,0.0548,14.20513,0.009
csf3,CSF3,Proteins,0.04046,0.01644,0.01,0.00049,0.01732,1,0.08843,0.01387,2e-10,0.08843,5.97902,2e-10
csf3r,CSF3R,Proteins,-0.01369,0.01681,0.4,-0.02009,0.01771,0.3,-0.00337,0.01418,0.8,0.02037,12.63553,0.3
csh1,CSH1,Proteins,-0.01045,0.0166,0.5,-0.01361,0.01749,0.4,-0.00485,0.01399,0.7,0.01445,13.30831,0.4
