FID,Name,Type,estimate_mesor,std.error_mesor,p.value_mesor,estimate_beta_cos1,std.error_beta_cos1,p.value_beta_cos1,estimate_beta_sin1,std.error_beta_sin1,p.value_beta_sin1,amplitude_24hfreq,acrophase_24hfreq,pvalue_h
cdk5rap3,CDK5RAP3,Proteins,0.02315,0.01646,0.2,0.00307,0.01734,0.9,0.04684,0.01388,0.0007,0.04694,5.74982,0.0007
cdkl5,CDKL5,Proteins,0.00237,0.01685,0.9,0.01498,0.01775,0.4,-0.01476,0.0142,0.3,0.02103,21.02732,0.3
cdkn1a,CDKN1A,Proteins,0.01886,0.01623,0.2,0.01312,0.01711,0.4,0.02404,0.01368,0.08,0.02739,4.09119,0.08
cdkn2d,CDKN2D,Proteins,0.06947,0.01637,2e-05,0.00615,0.01725,0.7,0.14491,0.01379,9e-26,0.14504,5.83805,9e-26
cdnf,CDNF,Proteins,0.13308,0.01613,2e-16,0.11003,0.017,1e-10,0.14637,0.01359,5e-27,0.18312,3.53779,5e-27
cdon,CDON,Proteins,-0.01727,0.01605,0.3,0.00856,0.01694,0.6,-0.04952,0.01353,0.0003,0.05026,18.65364,0.0003
cdsn,CDSN,Proteins,0.0938,0.01615,6e-09,0.088,0.01703,2e-07,0.08928,0.01363,6e-11,0.12536,3.0276,6e-11
ceacam1,CEACAM1,Proteins,-0.01189,0.01593,0.5,-0.02517,0.01679,0.1,0.00735,0.01343,0.6,0.02622,10.91431,0.1
ceacam16,CEACAM16,Proteins,0.01411,0.01611,0.4,0.00345,0.01698,0.8,0.02648,0.01359,0.05,0.02671,5.50459,0.05
ceacam18,CEACAM18,Proteins,-0.00214,0.01672,0.9,-0.00451,0.01762,0.8,0.0013,0.0141,0.9,0.00469,10.92422,0.8
ceacam19,CEACAM19,Proteins,0.10948,0.01612,1e-11,0.14798,0.01699,3e-18,0.04376,0.01359,0.001,0.15431,1.09814,3e-18
ceacam20,CEACAM20,Proteins,-0.0438,0.01664,0.008,0.02118,0.01754,0.2,-0.12463,0.01403,7e-19,0.12642,18.64308,7e-19
ceacam21,CEACAM21,Proteins,-0.0228,0.01621,0.2,-0.02986,0.01709,0.08,-0.01041,0.01367,0.4,0.03162,13.2818,0.08
ceacam3,CEACAM3,Proteins,-0.03478,0.01682,0.04,-0.02915,0.01774,0.1,-0.03771,0.01418,0.008,0.04767,15.48644,0.008
ceacam5,CEACAM5,Proteins,-0.0463,0.01665,0.005,-0.0519,0.01756,0.003,-0.03277,0.01403,0.02,0.06138,14.15146,0.003
ceacam6,CEACAM6,Proteins,-0.06028,0.01633,0.0002,-0.06059,0.01721,0.0004,-0.05194,0.01377,0.0002,0.07981,14.70694,0.0002
ceacam8,CEACAM8,Proteins,-0.1337,0.01596,6e-17,-0.10077,0.01682,2e-09,-0.16009,0.01347,2e-32,0.18916,15.85405,2e-32
cebpa,CEBPA,Proteins,-0.00388,0.01676,0.8,-0.00298,0.01766,0.9,-0.00456,0.01414,0.7,0.00545,15.78605,0.7
cebpb,CEBPB,Proteins,0.02011,0.0162,0.2,0.07161,0.01707,3e-05,-0.05111,0.01368,0.0002,0.08798,21.63198,3e-05
cela2a,CELA2A,Proteins,0.01799,0.01647,0.3,0.01447,0.01736,0.4,0.02031,0.01389,0.1,0.02494,3.63579,0.1
cela3a,CELA3A,Proteins,0.09407,0.01643,1e-08,0.12597,0.01732,4e-13,0.03925,0.01386,0.005,0.13195,1.15372,4e-13
celsr2,CELSR2,Proteins,0.08243,0.01642,5e-07,0.07027,0.01731,5e-05,0.08788,0.01386,2e-10,0.11252,3.4234,2e-10
cemip2,CEMIP2,Proteins,-0.03153,0.01679,0.06,-0.03292,0.0177,0.06,-0.02554,0.01417,0.07,0.04166,14.52036,0.06
cend1,CEND1,Proteins,0.02809,0.01678,0.09,0.03531,0.01767,0.05,0.01472,0.01414,0.3,0.03826,1.50887,0.05
cenpf,CENPF,Proteins,-0.06287,0.01582,7e-05,-0.09176,0.01667,4e-08,-0.01605,0.01334,0.2,0.09315,12.66162,4e-08
cenpj,CENPJ,Proteins,0.01597,0.01667,0.3,0.01689,0.01757,0.3,0.01264,0.01405,0.4,0.02109,2.45388,0.3
cep112,CEP112,Proteins,0.10693,0.01681,2e-10,0.10726,0.01771,1e-09,0.09235,0.01416,7e-11,0.14154,2.71523,7e-11
cep152,CEP152,Proteins,0.02221,0.01678,0.2,0.01412,0.01769,0.4,0.03008,0.01415,0.03,0.03323,4.323,0.03
cep164,CEP164,Proteins,0.0252,0.0168,0.1,0.03877,0.0177,0.03,0.0038,0.01417,0.8,0.03896,0.3727,0.03
cep170,CEP170,Proteins,0.02718,0.01626,0.09,-0.02214,0.01714,0.2,0.08947,0.0137,7e-11,0.09217,6.92672,7e-11
cep20,CEP20,Proteins,0.05026,0.01659,0.002,0.00737,0.01749,0.7,0.10075,0.01399,6e-13,0.10102,5.72103,6e-13
cep290,CEP290,Proteins,0.00692,0.01669,0.7,0.00899,0.01759,0.6,0.00325,0.01407,0.8,0.00956,1.32505,0.6
cep350,CEP350,Proteins,-0.00277,0.01685,0.9,-0.00807,0.01777,0.6,0.00466,0.01421,0.7,0.00932,9.99933,0.6
cep43,CEP43,Proteins,0.05406,0.01646,0.001,0.00701,0.01734,0.7,0.10965,0.0139,3e-15,0.10988,5.756,3e-15
cep85,CEP85,Proteins,0.04854,0.01621,0.003,0.05488,0.01709,0.001,0.03374,0.01367,0.01,0.06442,2.10546,0.001
cert,CERT,Proteins,0.069,0.01652,3e-05,0.01164,0.01741,0.5,0.13638,0.01394,1e-22,0.13688,5.67481,1e-22
ces1,CES1,Proteins,0.00431,0.01619,0.8,0.00074,0.01708,1,0.00851,0.01366,0.5,0.00854,5.67034,0.5
ces2,CES2,Proteins,0.0432,0.01619,0.008,0.08317,0.01707,1e-06,-0.01585,0.01365,0.2,0.08467,23.28063,1e-06
ces3,CES3,Proteins,-0.00872,0.01629,0.6,0.00823,0.01718,0.6,-0.03021,0.01373,0.03,0.03131,19.01575,0.03
cetn2,CETN2,Proteins,0.06559,0.01653,7e-05,0.02692,0.01743,0.1,0.10853,0.01395,8e-15,0.11182,5.07111,8e-15
cetn3,CETN3,Proteins,0.0687,0.0163,2e-05,0.00946,0.01718,0.6,0.13877,0.01375,6e-24,0.13909,5.73988,6e-24
cfb,CFB,Proteins,-0.05271,0.01635,0.001,-0.06038,0.01724,0.0005,-0.03546,0.01376,0.01,0.07002,14.02824,0.0005
cfc1,CFC1,Proteins,0.00457,0.01661,0.8,0.04711,0.01752,0.007,-0.05264,0.01401,0.0002,0.07065,20.78831,0.0002
cfd,CFD,Proteins,0.04877,0.01591,0.002,0.05433,0.01677,0.001,0.03496,0.01342,0.009,0.06461,2.18389,0.001
cfh,CFH,Proteins,-0.03371,0.0167,0.04,-0.05907,0.0176,0.0008,0.0046,0.01409,0.7,0.05924,11.70336,0.0008
cfhr2,CFHR2,Proteins,-0.0215,0.01646,0.2,-0.01888,0.01736,0.3,-0.02218,0.01388,0.1,0.02913,15.30561,0.1
cfhr4,CFHR4,Proteins,-0.00502,0.01647,0.8,-0.01377,0.01735,0.4,0.00727,0.01389,0.6,0.01557,10.14373,0.4
cfhr5,CFHR5,Proteins,-0.04161,0.01658,0.01,-0.04792,0.01747,0.006,-0.02773,0.01398,0.05,0.05537,14.00353,0.006
cfi,CFI,Proteins,-0.02255,0.01608,0.2,-0.02222,0.01695,0.2,-0.02003,0.01356,0.1,0.02991,14.80191,0.1
cfp,CFP,Proteins,0.01627,0.01609,0.3,0.00211,0.01696,0.9,0.03298,0.01357,0.02,0.03305,5.75594,0.02
cga,CGA,Proteins,0.1068,0.01221,2e-18,0.12722,0.01288,5e-23,0.06571,0.0103,2e-10,0.14319,1.82103,5e-23
cgb3_cgb5_cgb8,CGB3_CGB5_CGB8,Proteins,0.00396,0.01525,0.8,0.00078,0.01607,1,0.00768,0.01286,0.6,0.00771,5.61339,0.6
cgn,CGN,Proteins,-0.00984,0.01681,0.6,0.00105,0.01772,1,-0.02307,0.01417,0.1,0.0231,18.1734,0.1
cgref1,CGREF1,Proteins,0.05777,0.01649,0.0005,0.11777,0.01738,1e-11,-0.02973,0.01391,0.03,0.12146,23.0556,1e-11
chac2,CHAC2,Proteins,0.00433,0.01639,0.8,-0.05853,0.01728,0.0007,0.08741,0.01382,3e-10,0.10519,8.25367,3e-10
chad,CHAD,Proteins,-0.00534,0.01618,0.7,0.0366,0.01706,0.03,-0.06048,0.01366,1e-05,0.0707,20.07885,1e-05
chchd10,CHCHD10,Proteins,0.04814,0.01503,0.001,0.03421,0.01585,0.03,0.06037,0.01268,2e-06,0.0694,4.03067,2e-06
chchd6,CHCHD6,Proteins,0.02395,0.01619,0.1,0.02163,0.01707,0.2,0.02389,0.01366,0.08,0.03223,3.18922,0.08
chek2,CHEK2,Proteins,0.0108,0.0168,0.5,0.00699,0.0177,0.7,0.01447,0.01418,0.3,0.01607,4.28006,0.3
chga,CHGA,Proteins,0.0639,0.01603,7e-05,0.08578,0.01689,4e-07,0.02633,0.01351,0.05,0.08973,1.13777,4e-07
chgb,CHGB,Proteins,0.04064,0.01596,0.01,0.08537,0.01683,4e-07,-0.02412,0.01346,0.07,0.08871,22.94829,4e-07
chi3l1,CHI3L1,Proteins,-0.00861,0.01597,0.6,-0.0208,0.01683,0.2,0.00882,0.01345,0.5,0.02259,10.46887,0.2
chit1,CHIT1,Proteins,0.04552,0.01576,0.004,0.04064,0.0166,0.01,0.04603,0.01331,0.0005,0.0614,3.23719,0.0005
chl1,CHL1,Proteins,0.00323,0.01648,0.8,-0.01508,0.01737,0.4,0.02718,0.01391,0.05,0.03108,7.93469,0.05
chm,CHM,Proteins,0.05931,0.01659,0.0004,0.02544,0.01749,0.1,0.0967,0.01399,5e-12,0.09999,5.01721,5e-12
chmp1a,CHMP1A,Proteins,0.08966,0.01642,5e-08,0.01477,0.01732,0.4,0.17789,0.01385,1e-37,0.1785,5.68362,1e-37
chmp6,CHMP6,Proteins,0.03845,0.0163,0.02,-0.00426,0.01718,0.8,0.09034,0.01375,5e-11,0.09044,6.18003,5e-11
chp1,CHP1,Proteins,-0.00791,0.01687,0.6,-0.01215,0.01777,0.5,-0.00121,0.01422,0.9,0.01221,12.37772,0.5
chrdl1,CHRDL1,Proteins,0.07703,0.01464,1e-07,0.05363,0.01544,0.0005,0.09817,0.01234,2e-15,0.11186,4.09014,2e-15
chrdl2,CHRDL2,Proteins,-0.04094,0.01595,0.01,-0.02457,0.01681,0.1,-0.05737,0.01345,2e-05,0.06241,16.45414,2e-05
chrm1,CHRM1,Proteins,-0.00804,0.01681,0.6,-0.00131,0.01772,0.9,-0.01597,0.01418,0.3,0.01602,17.6884,0.3
ciapin1,CIAPIN1,Proteins,0.02676,0.01612,0.1,-0.0593,0.01699,0.0005,0.13783,0.01359,4e-24,0.15005,7.5519,4e-24
cilp,CILP,Proteins,-0.02715,0.01577,0.09,0.00901,0.01662,0.6,-0.07178,0.0133,7e-08,0.07235,18.477,7e-08
cinp,CINP,Proteins,0.01766,0.01671,0.3,0.0296,0.01761,0.09,-0.00059,0.01409,1,0.0296,23.92398,0.09
cirbp,CIRBP,Proteins,0.05369,0.01628,0.001,-0.01458,0.01716,0.4,0.13779,0.01373,1e-23,0.13856,6.40276,1e-23
cit,CIT,Proteins,-0.03561,0.01633,0.03,-0.05616,0.01721,0.001,-0.0035,0.01376,0.8,0.05626,12.23746,0.001
ckap4,CKAP4,Proteins,0.03843,0.01608,0.02,0.03618,0.01696,0.03,0.03641,0.01356,0.007,0.05133,3.01249,0.007
ckb,CKB,Proteins,-0.001,0.01577,0.9,0.01543,0.01662,0.4,-0.02277,0.0133,0.09,0.02751,20.27466,0.09
ckmt1a_ckmt1b,CKMT1A_CKMT1B,Proteins,-0.02365,0.01657,0.2,-0.04556,0.01747,0.009,0.00864,0.01397,0.5,0.04637,11.28403,0.009
clasp1,CLASP1,Proteins,0.00867,0.01682,0.6,0.00656,0.01774,0.7,0.01035,0.01419,0.5,0.01225,3.84164,0.5
clc,CLC,Proteins,0.04745,0.01609,0.003,-0.00679,0.01696,0.7,0.1135,0.01357,6e-17,0.11371,6.22822,6e-17
clec10a,CLEC10A,Proteins,0.04101,0.01655,0.01,0.07657,0.01746,1e-05,-0.01177,0.01396,0.4,0.07747,23.41749,1e-05
clec11a,CLEC11A,Proteins,-0.00751,0.01642,0.6,-0.06202,0.01732,0.0003,0.06601,0.01385,2e-06,0.09057,8.88103,2e-06
clec12a,CLEC12A,Proteins,-0.01342,0.0168,0.4,-0.01766,0.0177,0.3,-0.006,0.01417,0.7,0.01865,13.251,0.3
clec14a,CLEC14A,Proteins,-0.03147,0.01585,0.05,-0.02684,0.01672,0.1,-0.03354,0.01337,0.01,0.04296,15.42203,0.01
clec1a,CLEC1A,Proteins,0.02577,0.01649,0.1,0.00609,0.01738,0.7,0.04862,0.01392,0.0005,0.049,5.52388,0.0005
clec1b,CLEC1B,Proteins,0.00953,0.01638,0.6,-0.06309,0.01727,0.0003,0.10496,0.01381,3e-14,0.12246,8.06731,3e-14
clec2l,CLEC2L,Proteins,0.01967,0.01682,0.2,0.02873,0.01773,0.1,0.00499,0.01418,0.7,0.02916,0.65744,0.1
clec3b,CLEC3B,Proteins,0.0421,0.01621,0.009,0.07196,0.01709,3e-05,-0.00348,0.01364,0.8,0.07204,23.81548,3e-05
clec4a,CLEC4A,Proteins,0.08669,0.01634,1e-07,0.08584,0.01723,6e-07,0.07646,0.01378,3e-08,0.11496,2.77954,3e-08
clec4c,CLEC4C,Proteins,0.0365,0.01645,0.03,0.03868,0.01734,0.03,0.02882,0.01387,0.04,0.04824,2.44648,0.03
clec4d,CLEC4D,Proteins,-0.12455,0.01584,4e-15,-0.18631,0.0167,7e-29,-0.02597,0.01336,0.05,0.18811,12.52909,7e-29
clec4g,CLEC4G,Proteins,-0.05206,0.01641,0.002,-0.06635,0.0173,0.0001,-0.02621,0.01384,0.06,0.07133,13.43697,0.0001
clec4m,CLEC4M,Proteins,0.0733,0.01639,8e-06,0.09701,0.01727,2e-08,0.03202,0.01382,0.02,0.10216,1.21779,2e-08
clec5a,CLEC5A,Proteins,-0.03965,0.01592,0.01,-0.05033,0.01678,0.003,-0.02022,0.01343,0.1,0.05424,13.45942,0.003
clec6a,CLEC6A,Proteins,-0.09662,0.01638,4e-09,-0.11456,0.01727,3e-11,-0.0601,0.01381,1e-05,0.12937,13.84551,3e-11
clec7a,CLEC7A,Proteins,-0.0205,0.01621,0.2,-0.0474,0.01709,0.006,0.01804,0.01367,0.2,0.05072,10.61076,0.006
clgn,CLGN,Proteins,0.0485,0.01676,0.004,0.02613,0.01766,0.1,0.07198,0.01413,3e-07,0.07658,4.66975,3e-07
clic5,CLIC5,Proteins,0.03516,0.0167,0.04,0.04574,0.01761,0.009,0.0164,0.01408,0.2,0.04859,1.31503,0.009
clint1,CLINT1,Proteins,0.00828,0.01685,0.6,0.0098,0.01777,0.6,0.00516,0.01421,0.7,0.01108,1.8492,0.6
clip2,CLIP2,Proteins,0.03541,0.01618,0.03,0.00944,0.01705,0.6,0.06537,0.01364,2e-06,0.06605,5.45242,2e-06
clmp,CLMP,Proteins,0.08658,0.01495,7e-09,0.08186,0.01577,2e-07,0.08154,0.01261,1e-10,0.11554,2.99247,1e-10
clns1a,CLNS1A,Proteins,-0.071,0.01646,2e-05,-0.08944,0.01735,3e-07,-0.03705,0.01388,0.008,0.09681,13.50019,3e-07
clpp,CLPP,Proteins,0.00353,0.01651,0.8,-0.04273,0.01742,0.01,0.06472,0.01393,3e-06,0.07755,8.22911,3e-06
clps,CLPS,Proteins,0.09405,0.01652,1e-08,0.06973,0.01743,6e-05,0.11424,0.01392,2e-16,0.13384,3.90657,2e-16
clspn,CLSPN,Proteins,0.03334,0.0168,0.05,0.01448,0.01771,0.4,0.05409,0.01417,0.0001,0.05599,5.00081,0.0001
clstn1,CLSTN1,Proteins,0.0275,0.01674,0.1,0.04442,0.01764,0.01,0.00138,0.01412,0.9,0.04444,0.11876,0.01
clstn2,CLSTN2,Proteins,0.12478,0.0162,1e-14,0.20078,0.01708,7e-32,0.00713,0.01366,0.6,0.2009,0.13551,7e-32
clstn3,CLSTN3,Proteins,0.18647,0.01634,4e-30,0.23297,0.01722,1e-41,0.09988,0.01378,4e-13,0.25347,1.54708,1e-41
clta,CLTA,Proteins,0.03889,0.0166,0.02,0.02303,0.01749,0.2,0.05494,0.01401,9e-05,0.05957,4.48401,9e-05
clu,CLU,Proteins,0.02421,0.01622,0.1,-0.03894,0.01709,0.02,0.10513,0.01368,2e-14,0.11211,7.35506,2e-14
clul1,CLUL1,Proteins,0.05695,0.01598,0.0004,0.03736,0.01685,0.03,0.07566,0.01348,2e-08,0.08438,4.24805,2e-08
cmc1,CMC1,Proteins,0.01585,0.01628,0.3,-0.03813,0.01715,0.03,0.08575,0.01373,4e-10,0.09385,7.59809,4e-10
cmip,CMIP,Proteins,0.05973,0.01624,0.0002,0.0048,0.01711,0.8,0.12506,0.0137,7e-20,0.12516,5.85344,7e-20
cndp1,CNDP1,Proteins,0.06054,0.01642,0.0002,0.02528,0.01731,0.1,0.09955,0.01386,7e-13,0.10271,5.0501,7e-13
cngb3,CNGB3,Proteins,-0.01282,0.01686,0.4,-0.02043,0.01776,0.3,-0.00096,0.01421,0.9,0.02045,12.18013,0.3
cnp,CNP,Proteins,0.02292,0.01628,0.2,-0.04401,0.01715,0.01,0.10907,0.01372,2e-15,0.11761,7.46513,2e-15
cnpy2,CNPY2,Proteins,0.03824,0.01674,0.02,0.0121,0.01764,0.5,0.06805,0.01413,1e-06,0.06912,5.32774,1e-06
cnpy4,CNPY4,Proteins,0.05382,0.01639,0.001,-0.00708,0.01728,0.7,0.12807,0.01381,2e-20,0.12827,6.21094,2e-20
cnst,CNST,Proteins,-0.01559,0.01628,0.3,-0.06574,0.01716,0.0001,0.05325,0.01373,0.0001,0.0846,9.39946,0.0001
cntf,CNTF,Proteins,-0.01397,0.01687,0.4,-0.0077,0.01778,0.7,-0.02047,0.01422,0.2,0.02187,16.62493,0.2
cntn1,CNTN1,Proteins,0.04578,0.0153,0.003,0.03281,0.01612,0.04,0.05707,0.01291,1e-05,0.06583,4.00673,1e-05
cntn2,CNTN2,Proteins,0.08389,0.01592,1e-07,0.07961,0.01679,2e-06,0.07863,0.01342,5e-09,0.11189,2.97658,5e-09
cntn3,CNTN3,Proteins,0.00516,0.01529,0.7,-0.00777,0.01613,0.6,0.02172,0.0129,0.09,0.02307,7.31254,0.09
cntn4,CNTN4,Proteins,0.0379,0.01614,0.02,0.02973,0.01703,0.08,0.04385,0.01361,0.001,0.05298,3.72425,0.001
cntn5,CNTN5,Proteins,0.04409,0.0155,0.004,0.04699,0.01634,0.004,0.03446,0.01307,0.008,0.05827,2.41667,0.004
cntnap2,CNTNAP2,Proteins,0.10575,0.016,4e-11,0.09366,0.01687,3e-08,0.10801,0.01349,1e-15,0.14297,3.27128,1e-15
cntnap4,CNTNAP4,Proteins,0.0349,0.01679,0.04,0.04666,0.01769,0.008,0.01461,0.01415,0.3,0.0489,1.15904,0.008
coch,COCH,Proteins,0.03551,0.01607,0.03,0.00095,0.01693,1,0.07693,0.01355,1e-08,0.07694,5.95307,1e-08
col15a1,COL15A1,Proteins,0.05228,0.01591,0.001,0.07401,0.01677,1e-05,0.01643,0.01342,0.2,0.07581,0.8345,1e-05
col18a1,COL18A1,Proteins,-0.06319,0.01553,5e-05,-0.05356,0.01636,0.001,-0.06774,0.01311,2e-07,0.08636,15.44431,2e-07
col1a1,COL1A1,Proteins,0.03185,0.01629,0.05,0.05,0.01716,0.004,0.00351,0.01375,0.8,0.05012,0.26757,0.004
col24a1,COL24A1,Proteins,-0.03563,0.0163,0.03,-0.04853,0.01719,0.005,-0.01375,0.01375,0.3,0.05044,13.05432,0.005
col28a1,COL28A1,Proteins,0.02567,0.01663,0.1,0.02423,0.01753,0.2,0.02422,0.01402,0.08,0.03426,2.99949,0.08
col2a1,COL2A1,Proteins,-0.00273,0.01649,0.9,-0.05711,0.01738,0.001,0.07027,0.01389,4e-07,0.09055,8.60693,4e-07
col3a1,COL3A1,Proteins,-0.00091,0.01648,1,0.02653,0.01738,0.1,-0.03738,0.0139,0.007,0.04584,20.35805,0.007
col4a1,COL4A1,Proteins,-0.04404,0.01646,0.007,-0.01835,0.01735,0.3,-0.0725,0.01389,2e-07,0.07478,17.05281,2e-07
col4a4,COL4A4,Proteins,0.02205,0.01676,0.2,0.01757,0.01766,0.3,0.02511,0.01413,0.08,0.03065,3.66768,0.08
col5a1,COL5A1,Proteins,-0.03903,0.01651,0.02,-0.05978,0.01741,0.0006,-0.00631,0.01394,0.7,0.06012,12.40189,0.0006
col6a3,COL6A3,Proteins,-0.0127,0.01592,0.4,-0.01708,0.01678,0.3,-0.0052,0.01344,0.7,0.01786,13.12915,0.3
col9a1,COL9A1,Proteins,0.01287,0.01588,0.4,-0.04102,0.01674,0.01,0.08299,0.01339,6e-10,0.09257,7.75342,6e-10
col9a2,COL9A2,Proteins,0.0072,0.01673,0.7,0.0122,0.01762,0.5,-0.00042,0.0141,1,0.01221,23.86962,0.5
colec12,COLEC12,Proteins,-0.02066,0.01529,0.2,-0.00914,0.01613,0.6,-0.03335,0.01289,0.01,0.03458,16.97769,0.01
commd1,COMMD1,Proteins,0.03446,0.01638,0.04,-0.01942,0.01727,0.3,0.10188,0.0138,2e-13,0.10372,6.71957,2e-13
commd9,COMMD9,Proteins,0.03068,0.01641,0.06,-0.02025,0.01729,0.2,0.09449,0.01384,9e-12,0.09664,6.80633,9e-12
comp,COMP,Proteins,-0.0297,0.01576,0.06,0.04096,0.01662,0.01,-0.1197,0.0133,2e-19,0.12652,19.25932,2e-19
comt,COMT,Proteins,0.04661,0.01647,0.005,-0.01036,0.01736,0.6,0.11648,0.0139,6e-17,0.11694,6.33888,6e-17
copb2,COPB2,Proteins,0.01975,0.01676,0.2,0.0077,0.01766,0.7,0.03322,0.01412,0.02,0.0341,5.12981,0.02
cope,COPE,Proteins,0.02794,0.01681,0.1,0.02313,0.01772,0.2,0.0307,0.01419,0.03,0.03844,3.53404,0.03
coq7,COQ7,Proteins,0.03446,0.01655,0.04,0.02778,0.01745,0.1,0.03883,0.01395,0.005,0.04774,3.62754,0.005
coro1a,CORO1A,Proteins,0.04286,0.01636,0.009,0.00253,0.01725,0.9,0.09088,0.0138,5e-11,0.09091,5.89364,5e-11
coro6,CORO6,Proteins,-0.02288,0.01673,0.2,-0.01144,0.01763,0.5,-0.03512,0.0141,0.01,0.03693,16.79722,0.01
cox5b,COX5B,Proteins,0.01745,0.01653,0.3,-0.02191,0.01743,0.2,0.06772,0.01393,1e-06,0.07117,7.19507,1e-06
cox6b1,COX6B1,Proteins,-0.02051,0.01652,0.2,-0.04368,0.01741,0.01,0.01309,0.01393,0.3,0.0456,10.88755,0.01
cpa1,CPA1,Proteins,0.03665,0.01641,0.03,0.08513,0.0173,9e-07,-0.0327,0.01385,0.02,0.09119,22.59903,9e-07
cpa2,CPA2,Proteins,-0.09783,0.01625,2e-09,0.02187,0.01714,0.2,-0.24461,0.0137,5e-71,0.24558,18.34062,5e-71
cpa4,CPA4,Proteins,0.11044,0.01665,3e-11,0.0063,0.01754,0.7,0.23438,0.01404,2e-62,0.23447,5.89743,2e-62
cpb1,CPB1,Proteins,0.02782,0.01631,0.09,0.09991,0.01719,6e-09,-0.07183,0.01376,2e-07,0.12305,21.61889,6e-09
cpb2,CPB2,Proteins,0.02328,0.01633,0.2,0.01724,0.01721,0.3,0.02825,0.01377,0.04,0.03309,3.90679,0.04
cpe,CPE,Proteins,0.121,0.01651,2e-13,0.15271,0.01742,2e-18,0.06291,0.01392,6e-06,0.16516,1.49269,2e-18
cplx2,CPLX2,Proteins,0.01847,0.01684,0.3,0.02467,0.01776,0.2,0.00778,0.0142,0.6,0.02587,1.1669,0.2
cpm,CPM,Proteins,-0.01902,0.01562,0.2,-0.05376,0.01647,0.001,0.02967,0.01318,0.02,0.0614,10.07363,0.001
cpox,CPOX,Proteins,-0.00892,0.01665,0.6,-0.02538,0.01755,0.1,0.0142,0.01405,0.3,0.02908,10.05171,0.1
cpped1,CPPED1,Proteins,-0.02397,0.01587,0.1,-0.07346,0.01674,1e-05,0.04505,0.01339,0.0008,0.08618,9.89887,1e-05
cpq,CPQ,Proteins,0.02507,0.01634,0.1,-0.01063,0.01722,0.5,0.06935,0.01377,5e-07,0.07016,6.58085,5e-07
cptp,CPTP,Proteins,-0.00492,0.0168,0.8,-0.01296,0.01771,0.5,0.00647,0.01416,0.6,0.01449,10.23116,0.5
cpvl,CPVL,Proteins,0.03442,0.01648,0.04,0.02989,0.01738,0.09,0.03597,0.0139,0.01,0.04677,3.35164,0.01
cpxm1,CPXM1,Proteins,-0.01284,0.01646,0.4,-0.09611,0.01735,3e-08,0.09973,0.01388,7e-13,0.13851,8.92942,7e-13
cpxm2,CPXM2,Proteins,0.00711,0.01586,0.7,0.03852,0.01671,0.02,-0.03572,0.01337,0.008,0.05254,21.1441,0.008
cr1,CR1,Proteins,0.00801,0.01643,0.6,-0.00335,0.01731,0.8,0.02209,0.01384,0.1,0.02234,6.5741,0.1
cr2,CR2,Proteins,0.01316,0.01641,0.4,0.00736,0.01729,0.7,0.01917,0.01384,0.2,0.02053,4.59995,0.2
cracr2a,CRACR2A,Proteins,0.03266,0.01614,0.04,0.01313,0.01702,0.4,0.05437,0.01361,7e-05,0.05594,5.09473,7e-05
cradd,CRADD,Proteins,0.03526,0.01633,0.03,-0.03766,0.01723,0.03,0.12785,0.01378,2e-20,0.13328,7.09422,2e-20
creb3,CREB3,Proteins,0.01237,0.01686,0.5,0.01385,0.01777,0.4,0.00877,0.01421,0.5,0.01639,2.1565,0.4
crebzf,CREBZF,Proteins,0.01137,0.01684,0.5,0.02012,0.01776,0.3,-0.00179,0.0142,0.9,0.0202,23.66075,0.3
creg1,CREG1,Proteins,0.07261,0.01648,1e-05,0.04886,0.01737,0.005,0.09454,0.01391,1e-11,0.10642,4.17779,1e-11
creld1,CRELD1,Proteins,0.00414,0.01635,0.8,-0.00646,0.01723,0.7,0.01771,0.0138,0.2,0.01885,7.33568,0.2
creld2,CRELD2,Proteins,0.0097,0.01637,0.6,-0.05192,0.01727,0.003,0.09055,0.0138,5e-11,0.10438,7.9885,5e-11
crh,CRH,Proteins,-0.2047,0.01649,3e-35,-0.16605,0.01739,1e-21,-0.22937,0.0139,6e-61,0.28317,15.60651,6e-61
crhbp,CRHBP,Proteins,0.23313,0.01589,1e-48,0.14838,0.01676,9e-19,0.31583,0.01339,4e-122,0.34895,4.32231,4e-122
crhr1,CRHR1,Proteins,0.00264,0.01679,0.9,0.00954,0.0177,0.6,-0.00691,0.01418,0.6,0.01178,21.60623,0.6
crim1,CRIM1,Proteins,0.04922,0.0159,0.002,0.01142,0.01678,0.5,0.0932,0.01341,4e-12,0.0939,5.5343,4e-12
crip2,CRIP2,Proteins,0.04842,0.01553,0.002,0.1015,0.01638,6e-10,-0.02868,0.0131,0.03,0.10548,22.94805,6e-10
crisp2,CRISP2,Proteins,0.0023,0.01415,0.9,-0.00762,0.01492,0.6,0.01524,0.01193,0.2,0.01704,7.77122,0.2
crisp3,CRISP3,Proteins,-0.01306,0.01621,0.4,-0.0203,0.01708,0.2,-0.0017,0.01367,0.9,0.02037,12.31891,0.2
crkl,CRKL,Proteins,0.0418,0.01622,0.01,-0.01952,0.01711,0.3,0.11819,0.01368,6e-18,0.11979,6.62524,6e-18
crlf1,CRLF1,Proteins,-0.01899,0.01601,0.2,-0.04398,0.01689,0.009,0.01678,0.0135,0.2,0.04707,10.60773,0.009
